,# codigo,descripcion,tipo_arbol,folder_id
8091,0025,CHOCO KRISPIS,Profeco_212101_arbol,data20220622
8092,0026,ZUCARITAS,Profeco_212101_arbol,data20220622
8093,# HUEVO,,Profeco_212101_arbol,data20220622
8094,0165,HUEVO,Profeco_212101_arbol,data20220622
8095,# PAN Y DERIVADOS DEL TRIGO,,Profeco_212101_arbol,data20220622
8096,0022,HARINA DE ARROZ,Profeco_212101_arbol,data20220622
8097,0011,HARINA DE TRIGO,Profeco_212101_arbol,data20220622
8098,0012,HARINA HOT CAKES,Profeco_212101_arbol,data20220622
8099,0006,PAN DE CAJA,Profeco_212101_arbol,data20220622
8100,0008,PASTELILLOS Y PAN DULCE EMPAQUETADO,Profeco_212101_arbol,data20220622
8101,0004,TORTILLA DE HARINA DE TRIGO,Profeco_212101_arbol,data20220622
8102,# TORTILLAS Y DERIVADOS DEL MAIZ,,Profeco_212101_arbol,data20220622
8103,0001,HARINA DE MAIZ,Profeco_212101_arbol,data20220622
8104,0002,TORTILLA DE MAIZ,Profeco_212101_arbol,data20220622
8105,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,Profeco_212101_arbol,data20220622
8106,# LACTEOS,,Profeco_212101_arbol,data20220622
8107,0145,CREMA,Profeco_212101_arbol,data20220622
8108,0162,FORMULA LACTEA,Profeco_212101_arbol,data20220622
8109,0143,LECHE CONDENSADA,Profeco_212101_arbol,data20220622
8110,0141,LECHE EN POLVO,Profeco_212101_arbol,data20220622
8111,0144,LECHE PASTEURIZADA,Profeco_212101_arbol,data20220622
8112,0161,LECHE ULTRAPASTEURIZADA,Profeco_212101_arbol,data20220622
8113,0164,PRODUCTO LACTEO,Profeco_212101_arbol,data20220622
8114,0148,QUESO CHIHUAHUA,Profeco_212101_arbol,data20220622
8115,0149,QUESO MANCHEGO,Profeco_212101_arbol,data20220622
8116,0150,QUESO OAXACA,Profeco_212101_arbol,data20220622
8117,0153,QUESO PANELA,Profeco_212101_arbol,data20220622
8118,0160,YOGHURT,Profeco_212101_arbol,data20220622
8119,# PRODUCTOS EN REFRIGERACION,,Profeco_212101_arbol,data20220622
8120,0929,COMBINADO PRIMAVERA,Profeco_212101_arbol,data20220622
8121,0928,FLORETES DE BROCOLI,Profeco_212101_arbol,data20220622
8122,0919,GRANOS DE ELOTE,Profeco_212101_arbol,data20220622
8123,0920,GUARNICION DE VERDURAS,Profeco_212101_arbol,data20220622
8124,0050,HELADO,Profeco_212101_arbol,data20220622
8125,0003,MAIZ POZOLERO,Profeco_212101_arbol,data20220622
8126,0922,MEZCLA CALIFORNIA,Profeco_212101_arbol,data20220622
8127,0923,MEZCLA CAMPESINA,Profeco_212101_arbol,data20220622
8128,# SALCHICHONERIA,,Profeco_212101_arbol,data20220622
8129,0082,CHORIZO,Profeco_212101_arbol,data20220622
8130,0080,JAMON,Profeco_212101_arbol,data20220622
8131,0086,LONGANIZA,Profeco_212101_arbol,data20220622
8132,0084,MORTADELA,Profeco_212101_arbol,data20220622
8133,0087,PASTEL PIMIENTO,Profeco_212101_arbol,data20220622
8134,0085,QUESO DE PUERCO,Profeco_212101_arbol,data20220622
8135,0083,SALCHICHA,Profeco_212101_arbol,data20220622
8136,0081,TOCINO AHUMADO,Profeco_212101_arbol,data20220622
8137,# POLLO ROSTIZADO,,Profeco_212101_arbol,data20220622
8138,# POLLO ROSTIZADO,,Profeco_212101_arbol,data20220622
8139,0205,POLLO ROSTIZADO TRADICIONAL,Profeco_212101_arbol,data20220622
8140,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,Profeco_212101_arbol,data20220622
8141,"# ESPECIES, CHILES Y CAMARONES SECOS",,Profeco_212101_arbol,data20220622
8142,0999,VAINILLA,Profeco_212101_arbol,data20220622
8143,# SEMILLAS Y LEGUMINOSAS,,Profeco_212101_arbol,data20220622
8144,0020,ARROZ,Profeco_212101_arbol,data20220622
8145,0901,FRIJOL,Profeco_212101_arbol,data20220622
8146,0902,GARBANZA,Profeco_212101_arbol,data20220622
8147,0904,LENTEJA,Profeco_212101_arbol,data20220622
8148,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_212101_arbol,data20220622
8149,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_212101_arbol,data20220622
8150,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_212101_arbol,data20220622
8151,2751,CREMA LIQUIDA,Profeco_212101_arbol,data20220622
8152,2752,CREMA SOLIDA,Profeco_212101_arbol,data20220622
8153,2753,DESODORANTE,Profeco_212101_arbol,data20220622
8154,2754,JABON DE TOCADOR,Profeco_212101_arbol,data20220622
8155,2766,PANTIPROTECTOR,Profeco_212101_arbol,data20220622
8156,2757,REPUESTOS DE NAVAJAS,Profeco_212101_arbol,data20220622
8157,2771,ROPA INTERIOR DESECHABLE,Profeco_212101_arbol,data20220622
8158,2758,SHAMPOO,Profeco_212101_arbol,data20220622
8159,2765,TALCO,Profeco_212101_arbol,data20220622
8160,2759,TINTE PARA EL CABELLO,Profeco_212101_arbol,data20220622
8161,2803,TOALLA FEMENINA,Profeco_212101_arbol,data20220622
8162,2804,TOALLITA HUMEDA LIMPIADORA,Profeco_212101_arbol,data20220622
8163,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_212101_arbol,data20220622
8164,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_212101_arbol,data20220622
8165,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_212101_arbol,data20220622
8166,1100,BLANQUEADOR,Profeco_212101_arbol,data20220622
8167,1101,DETERGENTE P/ROPA,Profeco_212101_arbol,data20220622
8168,1102,DETERGENTE P/TRASTES,Profeco_212101_arbol,data20220622
8169,1108,DETERGENTE PARA ROPA Y TRASTES,Profeco_212101_arbol,data20220622
8170,1104,INSECTICIDA AEROSOL,Profeco_212101_arbol,data20220622
8171,1103,JABON LIMPIADOR,Profeco_212101_arbol,data20220622
8172,1105,LIMPIADOR LIQUIDO P/PISO,Profeco_212101_arbol,data20220622
8173,1071,PILAS ELECTRICAS,Profeco_212101_arbol,data20220622
8174,1106,SUAVIZANTE P/ROPA,Profeco_212101_arbol,data20220622
8175,1111,TOALLITAS DESINFECTANTES,Profeco_212101_arbol,data20220622
8176,# ARTICULOS ESCOLARES,,Profeco_212101_arbol,data20220622
8177,# ACCESORIOS ESCOLARES,,Profeco_212101_arbol,data20220622
8178,# CINTA ADHESIVA,,Profeco_212101_arbol,data20220622
8179,3054,CINTA ADHESIVA,Profeco_212101_arbol,data20220622
8180,# COMPAS,,Profeco_212101_arbol,data20220622
8181,3056,COMPAS,Profeco_212101_arbol,data20220622
8182,# DESENGRAPADORA,,Profeco_212101_arbol,data20220622
8183,3079,DESENGRAPADORA,Profeco_212101_arbol,data20220622
8184,# JUEGO DE GEOMETRIA,,Profeco_212101_arbol,data20220622
8185,3065,JUEGO DE GEOMETRIA,Profeco_212101_arbol,data20220622
8186,# PEGAMENTO,,Profeco_212101_arbol,data20220622
8187,3069,PEGAMENTO,Profeco_212101_arbol,data20220622
8188,# REGLAS,,Profeco_212101_arbol,data20220622
8189,3075,REGLAS,Profeco_212101_arbol,data20220622
8190,# ARTICULOS DE ESCRITURA,,Profeco_212101_arbol,data20220622
8191,# BICOLOR,,Profeco_212101_arbol,data20220622
8192,3050,BICOLOR,Profeco_212101_arbol,data20220622
8193,# BOLIGRAFO,,Profeco_212101_arbol,data20220622
8194,3083,BOLIGRAFO COLORES VARIOS,Profeco_212101_arbol,data20220622
8195,3052,BOLIGRAFO TINTA NEGRA,Profeco_212101_arbol,data20220622
8196,# COLORES DE MADERA,,Profeco_212101_arbol,data20220622
8197,3055,COLORES DE MADERA,Profeco_212101_arbol,data20220622
8198,# CRAYONES,,Profeco_212101_arbol,data20220622
8199,3057,CRAYONES,Profeco_212101_arbol,data20220622
8200,# GOMA BORRADOR,,Profeco_212101_arbol,data20220622
8201,3063,GOMA BORRADOR,Profeco_212101_arbol,data20220622
8202,# LAPIZ,,Profeco_212101_arbol,data20220622
8203,3066,LAPIZ,Profeco_212101_arbol,data20220622
8204,# PLUMONES,,Profeco_212101_arbol,data20220622
8205,3073,PLUMONES,Profeco_212101_arbol,data20220622
8206,# PORTAMINAS,,Profeco_212101_arbol,data20220622
8207,3074,PORTAMINAS,Profeco_212101_arbol,data20220622
8208,# SACAPUNTAS,,Profeco_212101_arbol,data20220622
8209,3076,SACAPUNTAS,Profeco_212101_arbol,data20220622
8210,# ARTICULOS DE PAPEL,,Profeco_212101_arbol,data20220622
8211,# CUADERNO FORMA ITALIANA,,Profeco_212101_arbol,data20220622
8212,3059,CUADERNO FORMA ITALIANA,Profeco_212101_arbol,data20220622
8213,# CUADERNO PROFESIONAL,,Profeco_212101_arbol,data20220622
8214,3060,CUADERNO PROFESIONAL,Profeco_212101_arbol,data20220622
8215,# HOJAS DE PAPEL,,Profeco_212101_arbol,data20220622
8216,3064,HOJAS DE PAPEL,Profeco_212101_arbol,data20220622
8217,# PLIEGOS DE PAPEL,,Profeco_212101_arbol,data20220622
8218,3071,PLIEGOS DE PAPEL,Profeco_212101_arbol,data20220622
8219,"# ELECTRONICA, HOGAR Y LINEA BLANCA",,Profeco_212101_arbol,data20220622
8220,# ELECTRONICA,,Profeco_212101_arbol,data20220622
8221,# AUDIO Y EQUIPOS DE SONIDO,,Profeco_212101_arbol,data20220622
8222,1050,COMPONENTES DE AUDIO,Profeco_212101_arbol,data20220622
8223,# CAMARAS,,Profeco_212101_arbol,data20220622
8224,1061,CAMARAS DIGITALES,Profeco_212101_arbol,data20220622
8225,# TV Y VIDEO,,Profeco_212101_arbol,data20220622
8226,5003,CONSOLAS DE VIDEOJUEGOS,Profeco_212101_arbol,data20220622
8227,1056,DVD / BLU RAY,Profeco_212101_arbol,data20220622
8228,# HOGAR Y LINEA BLANCA,,Profeco_212101_arbol,data20220622
8229,# COCINA,,Profeco_212101_arbol,data20220622
8230,1080,OLLA DE PRESION EXPRESS,Profeco_212101_arbol,data20220622
8231,# ELECTRODOMESTICOS,,Profeco_212101_arbol,data20220622
8232,1021,BATIDORAS,Profeco_212101_arbol,data20220622
8233,1033,CAFETERAS,Profeco_212101_arbol,data20220622
8234,1023,EXTRACTORES DE JUGOS Y EXPRIMIDORES,Profeco_212101_arbol,data20220622
8235,1025,HORNO DE MICROONDAS,Profeco_212101_arbol,data20220622
8236,1024,HORNO ELECTRICO,Profeco_212101_arbol,data20220622
8237,1027,LICUADORAS,Profeco_212101_arbol,data20220622
8238,1028,PLANCHAS,Profeco_212101_arbol,data20220622
8239,1031,SANDWICHERAS,Profeco_212101_arbol,data20220622
8240,# LINEA BLANCA,,Profeco_212101_arbol,data20220622
8241,1020,ESTUFAS,Profeco_212101_arbol,data20220622
8242,1026,LAVADORAS,Profeco_212101_arbol,data20220622
8243,1029,REFRIGERADORES,Profeco_212101_arbol,data20220622
8244,1034,SECADORAS,Profeco_212101_arbol,data20220622
8245,# MEDICINAS,,Profeco_212101_arbol,data20220622
8246,# MEDICINAS,,Profeco_212101_arbol,data20220622
8247,# ESPECIALES,,Profeco_212101_arbol,data20220622
8248,1794,AGUA OXIGENADA,Profeco_212101_arbol,data20220622
8249,1447,ALCOHOL,Profeco_212101_arbol,data20220622
8250,1795,ALGODÓN,Profeco_212101_arbol,data20220622
8251,2762,CUBRE BOCA,Profeco_212101_arbol,data20220622
8252,1797,GASA,Profeco_212101_arbol,data20220622
8253,1791,GUANTES DE LÁTEX,Profeco_212101_arbol,data20220622
8254,1112,MICROBICIDA,Profeco_212101_arbol,data20220622
8255,1793,NEBULIZADOR,Profeco_212101_arbol,data20220622
8256,1790,TERMÓMETRO,Profeco_212101_arbol,data20220622
8257,1798,VENDA ELÁSTICA,Profeco_212101_arbol,data20220622
8258,1787,VENDITAS ADHESIVAS,Profeco_212101_arbol,data20220622
8259,# MEDICINAS,,Profeco_212101_arbol,data20220622
8260,1449,A.S.COR,Profeco_212101_arbol,data20220622
8261,1450,ACLIMAFEL,Profeco_212101_arbol,data20220622
8262,1600,ADEROGYL 15,Profeco_212101_arbol,data20220622
8263,1453,AFUMIX,Profeco_212101_arbol,data20220622
8264,1348,AFUNGIL,Profeco_212101_arbol,data20220622
8265,1789,AGRIFEN,Profeco_212101_arbol,data20220622
8266,1454,ALEVIAN DUO,Profeco_212101_arbol,data20220622
8267,1123,ALKA-SELTZER,Profeco_212101_arbol,data20220622
8268,1637,ALOPURINOL,Profeco_212101_arbol,data20220622
8269,2306,ALTRULINE,Profeco_212101_arbol,data20220622
8270,1640,AMIKACINA,Profeco_212101_arbol,data20220622
8271,1641,AMLODIPINO,Profeco_212101_arbol,data20220622
8272,1359,AMOXICILINA,Profeco_212101_arbol,data20220622
8273,1642,"AMOXICILINA, ACIDO CLAVULANICO",Profeco_212101_arbol,data20220622
8274,1457,AMOXICLAV. BID,Profeco_212101_arbol,data20220622
8275,1360,AMPICILINA,Profeco_212101_arbol,data20220622
8276,1458,ANGELIQ A,Profeco_212101_arbol,data20220622
8277,1203,ANTIFLU-DES,Profeco_212101_arbol,data20220622
8278,1459,ANTIFLU-DES JR.,Profeco_212101_arbol,data20220622
8279,1125,ASPIRINA,Profeco_212101_arbol,data20220622
8280,1394,ATACAND PLUS,Profeco_212101_arbol,data20220622
8281,2301,ATIVAN,Profeco_212101_arbol,data20220622
8282,1463,AUGMENTIN 12 H.,Profeco_212101_arbol,data20220622
8283,1464,AVAMYS 2A,Profeco_212101_arbol,data20220622
8284,1368,AVELOX 7D,Profeco_212101_arbol,data20220622
8285,1643,AZITROMICINA,Profeco_212101_arbol,data20220622
8286,1466,BEDOYECTA,Profeco_212101_arbol,data20220622
8287,1167,BEDOYECTA-TRI,Profeco_212101_arbol,data20220622
8288,1645,BETAMETASONA/ CLOTRIMAZOL/ GENTAMICINA,Profeco_212101_arbol,data20220622
8289,1469,BREDELIN,Profeco_212101_arbol,data20220622
8290,1648,BUTILHIOSCINA,Profeco_212101_arbol,data20220622
8291,1470,CAFIASPIRINA,Profeco_212101_arbol,data20220622
8292,1951,CANESTEN V,Profeco_212101_arbol,data20220622
8293,1474,CEFAXONA I.M.,Profeco_212101_arbol,data20220622
8294,1435,CEFTREX IM,Profeco_212101_arbol,data20220622
8295,1475,CEFURACET,Profeco_212101_arbol,data20220622
8296,1369,CELEBREX,Profeco_212101_arbol,data20220622
8297,1476,CELESTAMINE-NS,Profeco_212101_arbol,data20220622
8298,1173,CELESTONE SOLUSPAN,Profeco_212101_arbol,data20220622
8299,1655,CETIRIZINA,Profeco_212101_arbol,data20220622
8300,1477,CIALIS,Profeco_212101_arbol,data20220622
8301,1178,CIPROFLOX,Profeco_212101_arbol,data20220622
8302,1656,CLARITROMICINA,Profeco_212101_arbol,data20220622
8303,1479,CLENDIX,Profeco_212101_arbol,data20220622
8304,1480,CLORAMFENI OFTENO,Profeco_212101_arbol,data20220622
8305,1481,CO-DIOVAN,Profeco_212101_arbol,data20220622
8306,1482,COMBIVENT,Profeco_212101_arbol,data20220622
8307,1483,COMBIVENT. RESPIMAT,Profeco_212101_arbol,data20220622
8308,1484,CONTROLIP,Profeco_212101_arbol,data20220622
8309,1486,CRESTOR,Profeco_212101_arbol,data20220622
8310,1488,CYMBALTA,Profeco_212101_arbol,data20220622
8311,1491,DAFLON 500 M.,Profeco_212101_arbol,data20220622
8312,1183,DALACIN C,Profeco_212101_arbol,data20220622
8313,1493,DAXON,Profeco_212101_arbol,data20220622
8314,1215,DESENFRIOL-D,Profeco_212101_arbol,data20220622
8315,1376,DEXABION,Profeco_212101_arbol,data20220622
8316,1497,DIANE,Profeco_212101_arbol,data20220622
8317,1385,DICLOXACILINA,Profeco_212101_arbol,data20220622
8318,1498,DIMEGAN-D,Profeco_212101_arbol,data20220622
8319,1499,DIOVAN,Profeco_212101_arbol,data20220622
8320,1189,DIPROSPAN,Profeco_212101_arbol,data20220622
8321,1191,DOLAC,Profeco_212101_arbol,data20220622
8322,1511,DOLOCARTIGEN,Profeco_212101_arbol,data20220622
8323,2102,DOLO-NEUROBION FORTE,Profeco_212101_arbol,data20220622
8324,1514,EFEXOR XR,Profeco_212101_arbol,data20220622
8325,1515,ELATEC,Profeco_212101_arbol,data20220622
8326,1436,ELEQUINE,Profeco_212101_arbol,data20220622
8327,1517,ENTEROGERMINA,Profeco_212101_arbol,data20220622
8328,1518,ESPAVEN PEDIATRICO,Profeco_212101_arbol,data20220622
8329,1519,EUTIROX 100,Profeco_212101_arbol,data20220622
8330,1520,EVRA,Profeco_212101_arbol,data20220622
8331,1521,EXFORGE,Profeco_212101_arbol,data20220622
8332,1522,FABROVEN,Profeco_212101_arbol,data20220622
8333,1131,FEBRAX,Profeco_212101_arbol,data20220622
8334,1523,FERRANINA FOL,Profeco_212101_arbol,data20220622
8335,1133,FLANAX,Profeco_212101_arbol,data20220622
8336,1527,FOSAMAX PLUS,Profeco_212101_arbol,data20220622
8337,1528,FOSFOCIL,Profeco_212101_arbol,data20220622
8338,1531,GENOPRAZOL,Profeco_212101_arbol,data20220622
8339,1241,HISTIACIL NF,Profeco_212101_arbol,data20220622
8340,1535,HUMALOG MIX 25,Profeco_212101_arbol,data20220622
8341,1538,IMODIUM,Profeco_212101_arbol,data20220622
8342,1540,JANUMET,Profeco_212101_arbol,data20220622
8343,1744,SHAMPOO INTIMO,Profeco_212101_arbol,data20220622
8344,2769,SUEROS ORALES,Profeco_212101_arbol,data20220622
8345,1142,TEMPRA,Profeco_212101_arbol,data20220622
8346,# ALIMENTOS,,Profeco_222201_arbol,data20220622
8347,"# ACEITES, GRASAS Y VINAGRES",,Profeco_222201_arbol,data20220622
8348,# ACEITES Y GRASAS,,Profeco_222201_arbol,data20220622
8349,0166,ACEITE,Profeco_222201_arbol,data20220622
8350,9000,ACEITE DE OLIVA,Profeco_222201_arbol,data20220622
8351,9002,ALCAPARRA,Profeco_222201_arbol,data20220622
8352,0170,GRASA COMESTIBLE,Profeco_222201_arbol,data20220622
8353,0172,MANTECA DE CERDO,Profeco_222201_arbol,data20220622
8354,0147,MANTEQUILLA,Profeco_222201_arbol,data20220622
8355,0171,MARGARINA,Profeco_222201_arbol,data20220622
8356,# VINAGRES,,Profeco_222201_arbol,data20220622
8357,0983,VINAGRE,Profeco_222201_arbol,data20220622
8358,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_222201_arbol,data20220622
8359,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_222201_arbol,data20220622
8360,9001,ACEITUNA,Profeco_222201_arbol,data20220622
8361,0935,ALIMENTO PREPARADO PARA NIÑOS,Profeco_222201_arbol,data20220622
8362,0136,ATUN,Profeco_222201_arbol,data20220622
8363,0917,CHICHAROS EN LATA,Profeco_222201_arbol,data20220622
8364,0915,CHILES,Profeco_222201_arbol,data20220622
8365,0956,COCTEL DE FRUTAS EN ALMIBAR,Profeco_222201_arbol,data20220622
8366,0970,CONCENTRADO DE POLLO,Profeco_222201_arbol,data20220622
8367,0951,DURAZNOS EN ALMIBAR,Profeco_222201_arbol,data20220622
8368,0864,ELOTE,Profeco_222201_arbol,data20220622
8369,0931,FRIJOLES,Profeco_222201_arbol,data20220622
8370,0971,MAYONESA,Profeco_222201_arbol,data20220622
8371,0972,MOLE ROJO EN PASTA,Profeco_222201_arbol,data20220622
8372,0973,MOSTAZA,Profeco_222201_arbol,data20220622
8373,0013,PAPAS FRITAS Y SIMILARES,Profeco_222201_arbol,data20220622
8374,0014,PASTA PARA SOPA,Profeco_222201_arbol,data20220622
8375,0952,PIÑA EN ALMIBAR,Profeco_222201_arbol,data20220622
8376,0916,PURE DE TOMATE,Profeco_222201_arbol,data20220622
8377,0945,SAL DE MAR,Profeco_222201_arbol,data20220622
8378,0974,SAL MOLIDA DE MESA,Profeco_222201_arbol,data20220622
8379,0978,SALSA DE SOYA,Profeco_222201_arbol,data20220622
8380,0976,SALSA INGLESA,Profeco_222201_arbol,data20220622
8381,0977,SALSA PICANTE,Profeco_222201_arbol,data20220622
8382,0137,SARDINA,Profeco_222201_arbol,data20220622
8383,0303,SOPA INSTANTANEA,Profeco_222201_arbol,data20220622
8384,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_222201_arbol,data20220622
8385,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_222201_arbol,data20220622
8386,0960,AZUCAR,Profeco_222201_arbol,data20220622
8387,0961,CAFE SOLUBLE,Profeco_222201_arbol,data20220622
8388,0962,CAFE TOSTADO Y MOLIDO,Profeco_222201_arbol,data20220622
8389,0991,CHOCOLATE EN TABLILLAS,Profeco_222201_arbol,data20220622
8390,0998,JARABE PARA PREPARAR BEBIDAS,Profeco_222201_arbol,data20220622
8391,0950,MERMELADA,Profeco_222201_arbol,data20220622
8392,0996,MIEL DE ABEJA,Profeco_222201_arbol,data20220622
8393,0990,POLVO PARA BEBIDAS SABOR CHOCOLATE,Profeco_222201_arbol,data20220622
8394,0963,TE,Profeco_222201_arbol,data20220622
8395,# POSTRES PARA PREPARAR,,Profeco_222201_arbol,data20220622
8396,0994,FLAN,Profeco_222201_arbol,data20220622
8397,0995,GELATINA EN POLVO,Profeco_222201_arbol,data20220622
8398,0984,POLVO P/HORNEAR,Profeco_222201_arbol,data20220622
8399,# BEBIDAS,,Profeco_222201_arbol,data20220622
8400,# BEBIDAS ALCOHOLICAS,,Profeco_222201_arbol,data20220622
8401,1000,BRANDY,Profeco_222201_arbol,data20220622
8402,1001,CERVEZA,Profeco_222201_arbol,data20220622
8403,1005,TEQUILA,Profeco_222201_arbol,data20220622
8404,# BEBIDAS NO ALCOHOLICAS,,Profeco_222201_arbol,data20220622
8405,0964,AGUA CON GAS,Profeco_222201_arbol,data20220622
8406,0965,AGUA SIN GAS,Profeco_222201_arbol,data20220622
8407,0968,BEBIDAS HIDRATANTES,Profeco_222201_arbol,data20220622
8408,0967,JUGO DE FRUTA,Profeco_222201_arbol,data20220622
8409,0966,REFRESCO,Profeco_222201_arbol,data20220622
8410,0949,TE PREPARADO,Profeco_222201_arbol,data20220622
8411,"# CARNE, POLLO Y PESCADO",,Profeco_222201_arbol,data20220622
8412,# CARNE DE CERDO,,Profeco_222201_arbol,data20220622
8413,0044,CABEZA DE CERDO,Profeco_222201_arbol,data20220622
8414,0049,CARNE MOLIDA DE CERDO,Profeco_222201_arbol,data20220622
8415,0041,CHULETA DE CERDO,Profeco_222201_arbol,data20220622
8416,0045,ESPINAZO DE CERDO,Profeco_222201_arbol,data20220622
8417,0043,LOMO DE CERDO,Profeco_222201_arbol,data20220622
8418,0046,MANITAS DE CERDO,Profeco_222201_arbol,data20220622
8419,0042,MILANESA DE CERDO,Profeco_222201_arbol,data20220622
8420,0047,PIERNA DE CERDO ENTERA/PERNIL,Profeco_222201_arbol,data20220622
8421,# CARNE DE POLLO Y PAVO,,Profeco_222201_arbol,data20220622
8422,0032,PECHUGA DE POLLO,Profeco_222201_arbol,data20220622
8423,0033,PIERNA DE POLLO,Profeco_222201_arbol,data20220622
8424,0031,POLLO ENTERO,Profeco_222201_arbol,data20220622
8425,# CARNE DE RES,,Profeco_222201_arbol,data20220622
8426,0069,BISTEC DE DIEZMILLO DE RES,Profeco_222201_arbol,data20220622
8427,0071,BISTEC DE RES. CORTE DELGADO,Profeco_222201_arbol,data20220622
8428,0072,BISTEC RANCHERO,Profeco_222201_arbol,data20220622
8429,0052,CARNE PARA ASAR DE RES,Profeco_222201_arbol,data20220622
8430,0061,CHULETA DE RES/CHULETA COSTILLA/CHULETON,Profeco_222201_arbol,data20220622
8431,0060,FALDA DE RES,Profeco_222201_arbol,data20220622
8432,0053,FILETE DE RES,Profeco_222201_arbol,data20220622
8433,0064,HIGADO DE RES,Profeco_222201_arbol,data20220622
8434,0077,MILANESA DE RES,Profeco_222201_arbol,data20220622
8435,0074,MILANESA DE TERNERA,Profeco_222201_arbol,data20220622
8436,0066,PANZA O MENUDO DE RES,Profeco_222201_arbol,data20220622
8437,0075,PULPA DE TERNERA,Profeco_222201_arbol,data20220622
8438,0063,RETAZO C/HUESO DE RES,Profeco_222201_arbol,data20220622
8439,# PESCADOS Y MARISCOS FRESCO Y CONGELADO,,Profeco_222201_arbol,data20220622
8440,0131,BAGRE,Profeco_222201_arbol,data20220622
8441,0134,BASA,Profeco_222201_arbol,data20220622
8442,0108,CAZON,Profeco_222201_arbol,data20220622
8443,0093,MOJARRA,Profeco_222201_arbol,data20220622
8444,0112,SIERRA,Profeco_222201_arbol,data20220622
8445,# FRUTAS Y VERDURAS FRESCAS,,Profeco_222201_arbol,data20220622
8446,# FRUTAS Y VERDURAS FRESCAS,,Profeco_222201_arbol,data20220622
8447,0850,ACELGA,Profeco_222201_arbol,data20220622
8448,0800,AGUACATE,Profeco_222201_arbol,data20220622
8449,0851,AJO,Profeco_222201_arbol,data20220622
8450,0852,ALCACHOFA,Profeco_222201_arbol,data20220622
8451,0853,APIO,Profeco_222201_arbol,data20220622
8452,0854,BETABEL,Profeco_222201_arbol,data20220622
8453,0855,BROCOLI,Profeco_222201_arbol,data20220622
8454,0856,CALABAZA,Profeco_222201_arbol,data20220622
8455,0857,CEBOLLA,Profeco_222201_arbol,data20220622
8456,0858,CHAYOTE,Profeco_222201_arbol,data20220622
8457,0859,CHICHAROS,Profeco_222201_arbol,data20220622
8458,0860,CHILE FRESCO,Profeco_222201_arbol,data20220622
8459,0868,CILANTRO,Profeco_222201_arbol,data20220622
8460,0802,CIRUELA,Profeco_222201_arbol,data20220622
8461,0861,COL,Profeco_222201_arbol,data20220622
8462,0862,COLIFLOR,Profeco_222201_arbol,data20220622
8463,0824,DURAZNO,Profeco_222201_arbol,data20220622
8464,0863,EJOTE,Profeco_222201_arbol,data20220622
8465,0864,ELOTE,Profeco_222201_arbol,data20220622
8466,0866,ESPINACAS,Profeco_222201_arbol,data20220622
8467,0803,FRESA,Profeco_222201_arbol,data20220622
8468,0823,GRANADA,Profeco_222201_arbol,data20220622
8469,0825,GUANABANA,Profeco_222201_arbol,data20220622
8470,0804,GUAYABA,Profeco_222201_arbol,data20220622
8471,0867,HONGOS CHAMPIÑONES,Profeco_222201_arbol,data20220622
8472,9015,JAMAICA,Profeco_222201_arbol,data20220622
8473,9017,JICAMA,Profeco_222201_arbol,data20220622
8474,0869,JITOMATE,Profeco_222201_arbol,data20220622
8475,0826,KIWI,Profeco_222201_arbol,data20220622
8476,0870,LECHUGA,Profeco_222201_arbol,data20220622
8477,0806,LIMON,Profeco_222201_arbol,data20220622
8478,0807,MAMEY,Profeco_222201_arbol,data20220622
8479,0809,MANGO,Profeco_222201_arbol,data20220622
8480,0810,MANZANA,Profeco_222201_arbol,data20220622
8481,0811,MELON,Profeco_222201_arbol,data20220622
8482,0812,NARANJA,Profeco_222201_arbol,data20220622
8483,0871,NOPAL,Profeco_222201_arbol,data20220622
8484,0982,NUEZ,Profeco_222201_arbol,data20220622
8485,0872,PAPA,Profeco_222201_arbol,data20220622
8486,0813,PAPAYA,Profeco_222201_arbol,data20220622
8487,0873,PEPINO,Profeco_222201_arbol,data20220622
8488,0814,PERA,Profeco_222201_arbol,data20220622
8489,0827,PERON,Profeco_222201_arbol,data20220622
8490,0874,PIMIENTO,Profeco_222201_arbol,data20220622
8491,0816,PLATANO,Profeco_222201_arbol,data20220622
8492,0875,RABANO,Profeco_222201_arbol,data20220622
8493,9026,ROMERITOS,Profeco_222201_arbol,data20220622
8494,0817,SANDIA,Profeco_222201_arbol,data20220622
8495,9028,TAMARINDO,Profeco_222201_arbol,data20220622
8496,0877,TOMATE,Profeco_222201_arbol,data20220622
8497,0820,TORONJA,Profeco_222201_arbol,data20220622
8498,0821,TUNA,Profeco_222201_arbol,data20220622
8499,0822,UVA,Profeco_222201_arbol,data20220622
