,# codigo,descripcion,tipo_arbol,folder_id
10767,0025,CHOCO KRISPIS,Profeco_313101_arbol,data20220712
10768,0024,CORN FLAKES,Profeco_313101_arbol,data20220712
10769,0026,ZUCARITAS,Profeco_313101_arbol,data20220712
10770,# HUEVO,,Profeco_313101_arbol,data20220712
10771,0165,HUEVO,Profeco_313101_arbol,data20220712
10772,# PAN Y DERIVADOS DEL TRIGO,,Profeco_313101_arbol,data20220712
10773,0207,BARRAS DE AVENA,Profeco_313101_arbol,data20220712
10774,0208,BARRAS DE CEREAL,Profeco_313101_arbol,data20220712
10775,0022,HARINA DE ARROZ,Profeco_313101_arbol,data20220712
10776,0011,HARINA DE TRIGO,Profeco_313101_arbol,data20220712
10777,0012,HARINA HOT CAKES,Profeco_313101_arbol,data20220712
10778,0005,PAN BLANCO BOLILLO,Profeco_313101_arbol,data20220712
10779,0006,PAN DE CAJA,Profeco_313101_arbol,data20220712
10780,0201,PAN DULCE BISQUET,Profeco_313101_arbol,data20220712
10781,0202,PAN DULCE CONCHA,Profeco_313101_arbol,data20220712
10782,0203,PAN DULCE CUERNO,Profeco_313101_arbol,data20220712
10783,0204,PAN DULCE DONA,Profeco_313101_arbol,data20220712
10784,0008,PASTELILLOS Y PAN DULCE EMPAQUETADO,Profeco_313101_arbol,data20220712
10785,0004,TORTILLA DE HARINA DE TRIGO,Profeco_313101_arbol,data20220712
10786,# TORTILLAS Y DERIVADOS DEL MAIZ,,Profeco_313101_arbol,data20220712
10787,0001,HARINA DE MAIZ,Profeco_313101_arbol,data20220712
10788,0002,TORTILLA DE MAIZ,Profeco_313101_arbol,data20220712
10789,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,Profeco_313101_arbol,data20220712
10790,# LACTEOS,,Profeco_313101_arbol,data20220712
10791,0145,CREMA,Profeco_313101_arbol,data20220712
10792,0146,CREMA BATIDA,Profeco_313101_arbol,data20220712
10793,0162,FORMULA LACTEA,Profeco_313101_arbol,data20220712
10794,0143,LECHE CONDENSADA,Profeco_313101_arbol,data20220712
10795,0141,LECHE EN POLVO,Profeco_313101_arbol,data20220712
10796,0161,LECHE ULTRAPASTEURIZADA,Profeco_313101_arbol,data20220712
10797,0164,PRODUCTO LACTEO,Profeco_313101_arbol,data20220712
10798,0148,QUESO CHIHUAHUA,Profeco_313101_arbol,data20220712
10799,0154,QUESO COTIJA,Profeco_313101_arbol,data20220712
10800,0149,QUESO MANCHEGO,Profeco_313101_arbol,data20220712
10801,0150,QUESO OAXACA,Profeco_313101_arbol,data20220712
10802,0153,QUESO PANELA,Profeco_313101_arbol,data20220712
10803,0160,YOGHURT,Profeco_313101_arbol,data20220712
10804,# PRODUCTOS EN REFRIGERACION,,Profeco_313101_arbol,data20220712
10805,0929,COMBINADO PRIMAVERA,Profeco_313101_arbol,data20220712
10806,0928,FLORETES DE BROCOLI,Profeco_313101_arbol,data20220712
10807,0919,GRANOS DE ELOTE,Profeco_313101_arbol,data20220712
10808,0050,HELADO,Profeco_313101_arbol,data20220712
10809,0003,MAIZ POZOLERO,Profeco_313101_arbol,data20220712
10810,0922,MEZCLA CALIFORNIA,Profeco_313101_arbol,data20220712
10811,0923,MEZCLA CAMPESINA,Profeco_313101_arbol,data20220712
10812,# SALCHICHONERIA,,Profeco_313101_arbol,data20220712
10813,0082,CHORIZO,Profeco_313101_arbol,data20220712
10814,0080,JAMON,Profeco_313101_arbol,data20220712
10815,0086,LONGANIZA,Profeco_313101_arbol,data20220712
10816,0084,MORTADELA,Profeco_313101_arbol,data20220712
10817,0087,PASTEL PIMIENTO,Profeco_313101_arbol,data20220712
10818,0085,QUESO DE PUERCO,Profeco_313101_arbol,data20220712
10819,0083,SALCHICHA,Profeco_313101_arbol,data20220712
10820,0081,TOCINO AHUMADO,Profeco_313101_arbol,data20220712
10821,# POLLO ROSTIZADO,,Profeco_313101_arbol,data20220712
10822,# POLLO ROSTIZADO,,Profeco_313101_arbol,data20220712
10823,0205,POLLO ROSTIZADO TRADICIONAL,Profeco_313101_arbol,data20220712
10824,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,Profeco_313101_arbol,data20220712
10825,"# ESPECIES, CHILES Y CAMARONES SECOS",,Profeco_313101_arbol,data20220712
10826,9007,CANELA,Profeco_313101_arbol,data20220712
10827,0900,CHILE SECO,Profeco_313101_arbol,data20220712
10828,0999,VAINILLA,Profeco_313101_arbol,data20220712
10829,# SEMILLAS Y LEGUMINOSAS,,Profeco_313101_arbol,data20220712
10830,0020,ARROZ,Profeco_313101_arbol,data20220712
10831,0901,FRIJOL,Profeco_313101_arbol,data20220712
10832,0902,GARBANZA,Profeco_313101_arbol,data20220712
10833,0903,HABA,Profeco_313101_arbol,data20220712
10834,0904,LENTEJA,Profeco_313101_arbol,data20220712
10835,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_313101_arbol,data20220712
10836,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_313101_arbol,data20220712
10837,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_313101_arbol,data20220712
10838,2760,ACONDICIONADOR Y ENJUAGUE,Profeco_313101_arbol,data20220712
10839,2767,CEPILLO DENTAL,Profeco_313101_arbol,data20220712
10840,2750,CREMA DENTAL,Profeco_313101_arbol,data20220712
10841,2751,CREMA LIQUIDA,Profeco_313101_arbol,data20220712
10842,2764,CREMA PARA ROZADURAS,Profeco_313101_arbol,data20220712
10843,2752,CREMA SOLIDA,Profeco_313101_arbol,data20220712
10844,2753,DESODORANTE,Profeco_313101_arbol,data20220712
10845,2774,ESPUMA DE AFEITAR,Profeco_313101_arbol,data20220712
10846,2754,JABON DE TOCADOR,Profeco_313101_arbol,data20220712
10847,2766,PANTIPROTECTOR,Profeco_313101_arbol,data20220712
10848,2801,PAÑALES DESECHABLES,Profeco_313101_arbol,data20220712
10849,2800,PAPEL HIGIENICO,Profeco_313101_arbol,data20220712
10850,2770,PRODUCTO PARA DEPILACION,Profeco_313101_arbol,data20220712
10851,2756,RASTRILLOS DESECHABLES,Profeco_313101_arbol,data20220712
10852,2757,REPUESTOS DE NAVAJAS,Profeco_313101_arbol,data20220712
10853,2771,ROPA INTERIOR DESECHABLE,Profeco_313101_arbol,data20220712
10854,2758,SHAMPOO,Profeco_313101_arbol,data20220712
10855,2761,SHAMPOO PARA BEBES Y NIÑOS,Profeco_313101_arbol,data20220712
10856,2765,TALCO,Profeco_313101_arbol,data20220712
10857,2807,TAMPONES,Profeco_313101_arbol,data20220712
10858,2759,TINTE PARA EL CABELLO,Profeco_313101_arbol,data20220712
10859,2803,TOALLA FEMENINA,Profeco_313101_arbol,data20220712
10860,2804,TOALLITA HUMEDA LIMPIADORA,Profeco_313101_arbol,data20220712
10861,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_313101_arbol,data20220712
10862,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_313101_arbol,data20220712
10863,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_313101_arbol,data20220712
10864,1100,BLANQUEADOR,Profeco_313101_arbol,data20220712
10865,1101,DETERGENTE P/ROPA,Profeco_313101_arbol,data20220712
10866,1102,DETERGENTE P/TRASTES,Profeco_313101_arbol,data20220712
10867,1108,DETERGENTE PARA ROPA Y TRASTES,Profeco_313101_arbol,data20220712
10868,1109,FIBRA,Profeco_313101_arbol,data20220712
10869,1104,INSECTICIDA AEROSOL,Profeco_313101_arbol,data20220712
10870,1103,JABON LIMPIADOR,Profeco_313101_arbol,data20220712
10871,1105,LIMPIADOR LIQUIDO P/PISO,Profeco_313101_arbol,data20220712
10872,1071,PILAS ELECTRICAS,Profeco_313101_arbol,data20220712
10873,1106,SUAVIZANTE P/ROPA,Profeco_313101_arbol,data20220712
10874,2805,TOALLA DE PAPEL,Profeco_313101_arbol,data20220712
10875,1111,TOALLITAS DESINFECTANTES,Profeco_313101_arbol,data20220712
10876,# ARTICULOS ESCOLARES,,Profeco_313101_arbol,data20220712
10877,# ACCESORIOS ESCOLARES,,Profeco_313101_arbol,data20220712
10878,# CINTA ADHESIVA,,Profeco_313101_arbol,data20220712
10879,3054,CINTA ADHESIVA,Profeco_313101_arbol,data20220712
10880,# COMPAS,,Profeco_313101_arbol,data20220712
10881,3056,COMPAS,Profeco_313101_arbol,data20220712
10882,# GRAPAS,,Profeco_313101_arbol,data20220712
10883,3080,GRAPAS,Profeco_313101_arbol,data20220712
10884,# JUEGO DE GEOMETRIA,,Profeco_313101_arbol,data20220712
10885,3065,JUEGO DE GEOMETRIA,Profeco_313101_arbol,data20220712
10886,# LAPIZ ADHESIVO,,Profeco_313101_arbol,data20220712
10887,3067,LAPIZ ADHESIVO,Profeco_313101_arbol,data20220712
10888,# PEGAMENTO,,Profeco_313101_arbol,data20220712
10889,3069,PEGAMENTO,Profeco_313101_arbol,data20220712
10890,# PLASTILINA,,Profeco_313101_arbol,data20220712
10891,3070,PLASTILINA,Profeco_313101_arbol,data20220712
10892,# REGLAS,,Profeco_313101_arbol,data20220712
10893,3075,REGLAS,Profeco_313101_arbol,data20220712
10894,# TIJERAS,,Profeco_313101_arbol,data20220712
10895,3077,TIJERAS,Profeco_313101_arbol,data20220712
10896,# ARTICULOS DE ESCRITURA,,Profeco_313101_arbol,data20220712
10897,# BICOLOR,,Profeco_313101_arbol,data20220712
10898,3050,BICOLOR,Profeco_313101_arbol,data20220712
10899,# BOLIGRAFO,,Profeco_313101_arbol,data20220712
10900,3083,BOLIGRAFO COLORES VARIOS,Profeco_313101_arbol,data20220712
10901,3052,BOLIGRAFO TINTA NEGRA,Profeco_313101_arbol,data20220712
10902,# CALCULADORAS,,Profeco_313101_arbol,data20220712
10903,3053,CALCULADORAS,Profeco_313101_arbol,data20220712
10904,# COLORES DE MADERA,,Profeco_313101_arbol,data20220712
10905,3055,COLORES DE MADERA,Profeco_313101_arbol,data20220712
10906,# CRAYONES,,Profeco_313101_arbol,data20220712
10907,3057,CRAYONES,Profeco_313101_arbol,data20220712
10908,# GOMA BORRADOR,,Profeco_313101_arbol,data20220712
10909,3063,GOMA BORRADOR,Profeco_313101_arbol,data20220712
10910,# LAPIZ,,Profeco_313101_arbol,data20220712
10911,3066,LAPIZ,Profeco_313101_arbol,data20220712
10912,# MARCADORES,,Profeco_313101_arbol,data20220712
10913,3068,MARCADORES,Profeco_313101_arbol,data20220712
10914,# PLUMONES,,Profeco_313101_arbol,data20220712
10915,3073,PLUMONES,Profeco_313101_arbol,data20220712
10916,# PORTAMINAS,,Profeco_313101_arbol,data20220712
10917,3074,PORTAMINAS,Profeco_313101_arbol,data20220712
10918,# SACAPUNTAS,,Profeco_313101_arbol,data20220712
10919,3076,SACAPUNTAS,Profeco_313101_arbol,data20220712
10920,# ARTICULOS DE PAPEL,,Profeco_313101_arbol,data20220712
10921,# BLOCK,,Profeco_313101_arbol,data20220712
10922,3051,BLOCK,Profeco_313101_arbol,data20220712
10923,# CUADERNO FORMA COLLEGE,,Profeco_313101_arbol,data20220712
10924,3078,CUADERNO FORMA COLLEGE,Profeco_313101_arbol,data20220712
10925,# CUADERNO FORMA FRANCESA,,Profeco_313101_arbol,data20220712
10926,3058,CUADERNO FORMA FRANCESA,Profeco_313101_arbol,data20220712
10927,# CUADERNO FORMA ITALIANA,,Profeco_313101_arbol,data20220712
10928,3059,CUADERNO FORMA ITALIANA,Profeco_313101_arbol,data20220712
10929,# CUADERNO PROFESIONAL,,Profeco_313101_arbol,data20220712
10930,3060,CUADERNO PROFESIONAL,Profeco_313101_arbol,data20220712
10931,# FOLDERS,,Profeco_313101_arbol,data20220712
10932,3062,FOLDERS,Profeco_313101_arbol,data20220712
10933,# HOJAS DE PAPEL,,Profeco_313101_arbol,data20220712
10934,3064,HOJAS DE PAPEL,Profeco_313101_arbol,data20220712
10935,# PLIEGOS DE PAPEL,,Profeco_313101_arbol,data20220712
10936,3071,PLIEGOS DE PAPEL,Profeco_313101_arbol,data20220712
10937,# LIBROS,,Profeco_313101_arbol,data20220712
10938,# DICCIONARIO,,Profeco_313101_arbol,data20220712
10939,3061,DICCIONARIO,Profeco_313101_arbol,data20220712
10940,# UNIFORMES,,Profeco_313101_arbol,data20220712
10941,# BATA ESCUELA OFICIAL,,Profeco_313101_arbol,data20220712
10942,3154,BATA ESCUELA OFICIAL,Profeco_313101_arbol,data20220712
10943,# BLUSA ESCUELA OFICIAL,,Profeco_313101_arbol,data20220712
10944,3155,BLUSA ESCUELA OFICIAL,Profeco_313101_arbol,data20220712
10945,# CAMISA ESCUELA OFICIAL,,Profeco_313101_arbol,data20220712
10946,3150,CAMISA ESCUELA OFICIAL,Profeco_313101_arbol,data20220712
10947,# CHALECOS,,Profeco_313101_arbol,data20220712
10948,3159,CHALECO,Profeco_313101_arbol,data20220712
10949,# CHAZARILLA ESCUELA OFICIAL,,Profeco_313101_arbol,data20220712
10950,3151,CHAZARILLA ESCUELA OFICIAL,Profeco_313101_arbol,data20220712
10951,# FALDA ESCUELA OFICIAL,,Profeco_313101_arbol,data20220712
10952,3157,FALDA ESCUELA OFICIAL,Profeco_313101_arbol,data20220712
10953,# PANTALON CORTO SHORTS ESCUELA OFICIAL,,Profeco_313101_arbol,data20220712
10954,3153,PANTALON CORTO SHORTS ESCUELA OFICIAL,Profeco_313101_arbol,data20220712
10955,# PANTALON ESCUELA OFICIAL,,Profeco_313101_arbol,data20220712
10956,3152,PANTALON ESCUELA OFICIAL,Profeco_313101_arbol,data20220712
10957,# PLAYERA BLANCA,,Profeco_313101_arbol,data20220712
10958,3158,PLAYERA BLANCA,Profeco_313101_arbol,data20220712
10959,# TENIS,,Profeco_313101_arbol,data20220712
10960,3160,TENIS,Profeco_313101_arbol,data20220712
10961,"# ELECTRONICA, HOGAR Y LINEA BLANCA",,Profeco_313101_arbol,data20220712
10962,# ELECTRONICA,,Profeco_313101_arbol,data20220712
10963,# AUDIO Y EQUIPOS DE SONIDO,,Profeco_313101_arbol,data20220712
10964,1064,BARRA DE SONIDO,Profeco_313101_arbol,data20220712
10965,1050,COMPONENTES DE AUDIO,Profeco_313101_arbol,data20220712
10966,# CAMARAS,,Profeco_313101_arbol,data20220712
10967,1061,CAMARAS DIGITALES,Profeco_313101_arbol,data20220712
10968,# COMPUTO Y CELULARES,,Profeco_313101_arbol,data20220712
10969,1038,TABLET,Profeco_313101_arbol,data20220712
10970,# TV Y VIDEO,,Profeco_313101_arbol,data20220712
10971,5003,CONSOLAS DE VIDEOJUEGOS,Profeco_313101_arbol,data20220712
10972,1056,DVD / BLU RAY,Profeco_313101_arbol,data20220712
10973,1063,PANTALLAS,Profeco_313101_arbol,data20220712
10974,# HOGAR Y LINEA BLANCA,,Profeco_313101_arbol,data20220712
10975,# COCINA,,Profeco_313101_arbol,data20220712
10976,1080,OLLA DE PRESION EXPRESS,Profeco_313101_arbol,data20220712
10977,# ELECTRODOMESTICOS,,Profeco_313101_arbol,data20220712
10978,1021,BATIDORAS,Profeco_313101_arbol,data20220712
10979,1033,CAFETERAS,Profeco_313101_arbol,data20220712
10980,1023,EXTRACTORES DE JUGOS Y EXPRIMIDORES,Profeco_313101_arbol,data20220712
10981,1025,HORNO DE MICROONDAS,Profeco_313101_arbol,data20220712
10982,1024,HORNO ELECTRICO,Profeco_313101_arbol,data20220712
10983,1027,LICUADORAS,Profeco_313101_arbol,data20220712
10984,1028,PLANCHAS,Profeco_313101_arbol,data20220712
10985,1031,SANDWICHERAS,Profeco_313101_arbol,data20220712
10986,# LINEA BLANCA,,Profeco_313101_arbol,data20220712
10987,1020,ESTUFAS,Profeco_313101_arbol,data20220712
10988,1026,LAVADORAS,Profeco_313101_arbol,data20220712
10989,1029,REFRIGERADORES,Profeco_313101_arbol,data20220712
10990,1034,SECADORAS,Profeco_313101_arbol,data20220712
10991,# VENTILACION,,Profeco_313101_arbol,data20220712
10992,1055,VENTILADORES,Profeco_313101_arbol,data20220712
10993,# MEDICINAS,,Profeco_313101_arbol,data20220712
10994,# MEDICINAS,,Profeco_313101_arbol,data20220712
10995,# ESPECIALES,,Profeco_313101_arbol,data20220712
10996,1794,AGUA OXIGENADA,Profeco_313101_arbol,data20220712
10997,1447,ALCOHOL,Profeco_313101_arbol,data20220712
10998,1795,ALGODÓN,Profeco_313101_arbol,data20220712
10999,1792,COFIA,Profeco_313101_arbol,data20220712
11000,2762,CUBRE BOCA,Profeco_313101_arbol,data20220712
11001,1797,GASA,Profeco_313101_arbol,data20220712
11002,1791,GUANTES DE LÁTEX,Profeco_313101_arbol,data20220712
11003,1112,MICROBICIDA,Profeco_313101_arbol,data20220712
11004,1793,NEBULIZADOR,Profeco_313101_arbol,data20220712
11005,1790,TERMÓMETRO,Profeco_313101_arbol,data20220712
11006,1798,VENDA ELÁSTICA,Profeco_313101_arbol,data20220712
11007,1787,VENDITAS ADHESIVAS,Profeco_313101_arbol,data20220712
11008,# MEDICINAS,,Profeco_313101_arbol,data20220712
11009,1449,A.S.COR,Profeco_313101_arbol,data20220712
11010,1634,ACIDO FOLICO,Profeco_313101_arbol,data20220712
11011,1450,ACLIMAFEL,Profeco_313101_arbol,data20220712
11012,1452,ADALAT OROS,Profeco_313101_arbol,data20220712
11013,1600,ADEROGYL 15,Profeco_313101_arbol,data20220712
11014,1453,AFUMIX,Profeco_313101_arbol,data20220712
11015,1348,AFUNGIL,Profeco_313101_arbol,data20220712
11016,1789,AGRIFEN,Profeco_313101_arbol,data20220712
11017,1454,ALEVIAN DUO,Profeco_313101_arbol,data20220712
11018,1123,ALKA-SELTZER,Profeco_313101_arbol,data20220712
11019,1637,ALOPURINOL,Profeco_313101_arbol,data20220712
11020,2306,ALTRULINE,Profeco_313101_arbol,data20220712
11021,1638,AMANTADINA CLORFENAMINA PARACETAMOL,Profeco_313101_arbol,data20220712
11022,1640,AMIKACINA,Profeco_313101_arbol,data20220712
11023,1641,AMLODIPINO,Profeco_313101_arbol,data20220712
11024,1359,AMOXICILINA,Profeco_313101_arbol,data20220712
11025,1642,"AMOXICILINA, ACIDO CLAVULANICO",Profeco_313101_arbol,data20220712
11026,1457,AMOXICLAV. BID,Profeco_313101_arbol,data20220712
11027,1360,AMPICILINA,Profeco_313101_arbol,data20220712
11028,1458,ANGELIQ A,Profeco_313101_arbol,data20220712
11029,1203,ANTIFLU-DES,Profeco_313101_arbol,data20220712
11030,1459,ANTIFLU-DES JR.,Profeco_313101_arbol,data20220712
11031,1461,ARCOXIA,Profeco_313101_arbol,data20220712
11032,1124,ARTRIDOL,Profeco_313101_arbol,data20220712
11033,1125,ASPIRINA,Profeco_313101_arbol,data20220712
11034,1394,ATACAND PLUS,Profeco_313101_arbol,data20220712
11035,2301,ATIVAN,Profeco_313101_arbol,data20220712
11036,1463,AUGMENTIN 12 H.,Profeco_313101_arbol,data20220712
11037,1464,AVAMYS 2A,Profeco_313101_arbol,data20220712
11038,1368,AVELOX 7D,Profeco_313101_arbol,data20220712
11039,1643,AZITROMICINA,Profeco_313101_arbol,data20220712
11040,1165,BACTRIM F,Profeco_313101_arbol,data20220712
11041,1466,BEDOYECTA,Profeco_313101_arbol,data20220712
11042,1167,BEDOYECTA-TRI,Profeco_313101_arbol,data20220712
11043,1644,BENCILPENICILINA PROCAINICA,Profeco_313101_arbol,data20220712
11044,1645,BETAMETASONA/ CLOTRIMAZOL/ GENTAMICINA,Profeco_313101_arbol,data20220712
11045,1469,BREDELIN,Profeco_313101_arbol,data20220712
11046,1647,BROMURO DE PINAVERIO,Profeco_313101_arbol,data20220712
11047,1169,BUSCAPINA COMPOSITUM,Profeco_313101_arbol,data20220712
11048,1648,BUTILHIOSCINA,Profeco_313101_arbol,data20220712
11049,1649,BUTILHIOSCINA/ METAMIZOL SODICO,Profeco_313101_arbol,data20220712
11050,1470,CAFIASPIRINA,Profeco_313101_arbol,data20220712
11051,1951,CANESTEN V,Profeco_313101_arbol,data20220712
11052,1383,CEFALEXINA,Profeco_313101_arbol,data20220712
11053,1474,CEFAXONA I.M.,Profeco_313101_arbol,data20220712
11054,1435,CEFTREX IM,Profeco_313101_arbol,data20220712
11055,1653,CEFTRIAXONA,Profeco_313101_arbol,data20220712
11056,1475,CEFURACET,Profeco_313101_arbol,data20220712
11057,1654,CEFUROXIMA,Profeco_313101_arbol,data20220712
11058,1369,CELEBREX,Profeco_313101_arbol,data20220712
11059,1476,CELESTAMINE-NS,Profeco_313101_arbol,data20220712
11060,1173,CELESTONE SOLUSPAN,Profeco_313101_arbol,data20220712
11061,1655,CETIRIZINA,Profeco_313101_arbol,data20220712
11062,1477,CIALIS,Profeco_313101_arbol,data20220712
11063,1178,CIPROFLOX,Profeco_313101_arbol,data20220712
11064,1656,CLARITROMICINA,Profeco_313101_arbol,data20220712
11065,1479,CLENDIX,Profeco_313101_arbol,data20220712
11066,1480,CLORAMFENI OFTENO,Profeco_313101_arbol,data20220712
11067,1659,CLORFENAMINA COMPUESTA,Profeco_313101_arbol,data20220712
11068,1481,CO-DIOVAN,Profeco_313101_arbol,data20220712
11069,1482,COMBIVENT,Profeco_313101_arbol,data20220712
11070,1483,COMBIVENT. RESPIMAT,Profeco_313101_arbol,data20220712
11071,1484,CONTROLIP,Profeco_313101_arbol,data20220712
11072,1486,CRESTOR,Profeco_313101_arbol,data20220712
11073,1488,CYMBALTA,Profeco_313101_arbol,data20220712
11074,1490,DAFLON,Profeco_313101_arbol,data20220712
11075,1491,DAFLON 500 M.,Profeco_313101_arbol,data20220712
11076,1183,DALACIN C,Profeco_313101_arbol,data20220712
11077,1493,DAXON,Profeco_313101_arbol,data20220712
11078,1215,DESENFRIOL-D,Profeco_313101_arbol,data20220712
11079,1376,DEXABION,Profeco_313101_arbol,data20220712
11080,1496,DIABION,Profeco_313101_arbol,data20220712
11081,1497,DIANE,Profeco_313101_arbol,data20220712
11082,1385,DICLOXACILINA,Profeco_313101_arbol,data20220712
11083,1498,DIMEGAN-D,Profeco_313101_arbol,data20220712
11084,1499,DIOVAN,Profeco_313101_arbol,data20220712
11085,1189,DIPROSPAN,Profeco_313101_arbol,data20220712
11086,1191,DOLAC,Profeco_313101_arbol,data20220712
11087,1511,DOLOCARTIGEN,Profeco_313101_arbol,data20220712
11088,1512,DOLO-NEUROBION,Profeco_313101_arbol,data20220712
11089,2102,DOLO-NEUROBION FORTE,Profeco_313101_arbol,data20220712
11090,1514,EFEXOR XR,Profeco_313101_arbol,data20220712
11091,1515,ELATEC,Profeco_313101_arbol,data20220712
11092,1666,ELECTROLITOS ORALES,Profeco_313101_arbol,data20220712
11093,1436,ELEQUINE,Profeco_313101_arbol,data20220712
11094,1517,ENTEROGERMINA,Profeco_313101_arbol,data20220712
11095,1518,ESPAVEN PEDIATRICO,Profeco_313101_arbol,data20220712
11096,1519,EUTIROX 100,Profeco_313101_arbol,data20220712
11097,1520,EVRA,Profeco_313101_arbol,data20220712
11098,1521,EXFORGE,Profeco_313101_arbol,data20220712
11099,1522,FABROVEN,Profeco_313101_arbol,data20220712
11100,1131,FEBRAX,Profeco_313101_arbol,data20220712
11101,1523,FERRANINA FOL,Profeco_313101_arbol,data20220712
11102,1667,FINASTERIDA,Profeco_313101_arbol,data20220712
11103,1133,FLANAX,Profeco_313101_arbol,data20220712
11104,1527,FOSAMAX PLUS,Profeco_313101_arbol,data20220712
11105,1528,FOSFOCIL,Profeco_313101_arbol,data20220712
11106,1530,GAVINDO,Profeco_313101_arbol,data20220712
11107,1531,GENOPRAZOL,Profeco_313101_arbol,data20220712
11108,1534,HALCION,Profeco_313101_arbol,data20220712
11109,1241,HISTIACIL NF,Profeco_313101_arbol,data20220712
11110,1535,HUMALOG MIX 25,Profeco_313101_arbol,data20220712
11111,1536,HUMULINN. INSULINA HUMANA,Profeco_313101_arbol,data20220712
11112,1538,IMODIUM,Profeco_313101_arbol,data20220712
11113,1540,JANUMET,Profeco_313101_arbol,data20220712
11114,1541,KEFLEX,Profeco_313101_arbol,data20220712
11115,1679,LEVOFLOXACINO,Profeco_313101_arbol,data20220712
11116,1680,LEVONORGESTREL,Profeco_313101_arbol,data20220712
11117,1683,LINCOMICINA,Profeco_313101_arbol,data20220712
11118,1685,LORATADINA BETAMETASONA,Profeco_313101_arbol,data20220712
11119,1153,METAMIZOL SODICO,Profeco_313101_arbol,data20220712
11120,1693,MICONAZOL,Profeco_313101_arbol,data20220712
11121,1744,SHAMPOO INTIMO,Profeco_313101_arbol,data20220712
11122,2769,SUEROS ORALES,Profeco_313101_arbol,data20220712
11123,1142,TEMPRA,Profeco_313101_arbol,data20220712
11124,# ALIMENTOS,,Profeco_323201_arbol,data20220712
11125,"# ACEITES, GRASAS Y VINAGRES",,Profeco_323201_arbol,data20220712
11126,# ACEITES Y GRASAS,,Profeco_323201_arbol,data20220712
11127,0166,ACEITE,Profeco_323201_arbol,data20220712
11128,9000,ACEITE DE OLIVA,Profeco_323201_arbol,data20220712
11129,9002,ALCAPARRA,Profeco_323201_arbol,data20220712
11130,0170,GRASA COMESTIBLE,Profeco_323201_arbol,data20220712
11131,0172,MANTECA DE CERDO,Profeco_323201_arbol,data20220712
11132,0147,MANTEQUILLA,Profeco_323201_arbol,data20220712
11133,0171,MARGARINA,Profeco_323201_arbol,data20220712
11134,# VINAGRES,,Profeco_323201_arbol,data20220712
11135,0983,VINAGRE,Profeco_323201_arbol,data20220712
11136,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_323201_arbol,data20220712
11137,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_323201_arbol,data20220712
11138,9001,ACEITUNA,Profeco_323201_arbol,data20220712
11139,0935,ALIMENTO PREPARADO PARA NIÑOS,Profeco_323201_arbol,data20220712
11140,0136,ATUN,Profeco_323201_arbol,data20220712
11141,0917,CHICHAROS EN LATA,Profeco_323201_arbol,data20220712
11142,0915,CHILES,Profeco_323201_arbol,data20220712
11143,0956,COCTEL DE FRUTAS EN ALMIBAR,Profeco_323201_arbol,data20220712
11144,0970,CONCENTRADO DE POLLO,Profeco_323201_arbol,data20220712
11145,0951,DURAZNOS EN ALMIBAR,Profeco_323201_arbol,data20220712
11146,0864,ELOTE,Profeco_323201_arbol,data20220712
11147,0931,FRIJOLES,Profeco_323201_arbol,data20220712
11148,0971,MAYONESA,Profeco_323201_arbol,data20220712
11149,0972,MOLE ROJO EN PASTA,Profeco_323201_arbol,data20220712
11150,0973,MOSTAZA,Profeco_323201_arbol,data20220712
11151,0013,PAPAS FRITAS Y SIMILARES,Profeco_323201_arbol,data20220712
11152,0014,PASTA PARA SOPA,Profeco_323201_arbol,data20220712
11153,0952,PIÑA EN ALMIBAR,Profeco_323201_arbol,data20220712
11154,0916,PURE DE TOMATE,Profeco_323201_arbol,data20220712
11155,0974,SAL MOLIDA DE MESA,Profeco_323201_arbol,data20220712
11156,0978,SALSA DE SOYA,Profeco_323201_arbol,data20220712
11157,0976,SALSA INGLESA,Profeco_323201_arbol,data20220712
11158,0977,SALSA PICANTE,Profeco_323201_arbol,data20220712
11159,0137,SARDINA,Profeco_323201_arbol,data20220712
11160,0303,SOPA INSTANTANEA,Profeco_323201_arbol,data20220712
11161,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_323201_arbol,data20220712
11162,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_323201_arbol,data20220712
11163,0960,AZUCAR,Profeco_323201_arbol,data20220712
11164,0961,CAFE SOLUBLE,Profeco_323201_arbol,data20220712
11165,0962,CAFE TOSTADO Y MOLIDO,Profeco_323201_arbol,data20220712
11166,0991,CHOCOLATE EN TABLILLAS,Profeco_323201_arbol,data20220712
11167,0998,JARABE PARA PREPARAR BEBIDAS,Profeco_323201_arbol,data20220712
11168,0950,MERMELADA,Profeco_323201_arbol,data20220712
