,# codigo,nombre,direccion,colonia,telefono,telefono2,estado,minicipio,codigopostal,profeco_tiendas_id,folder_id
836,80334,LEY EXPRESS SUCURSAL LOLA BELTRAN,"LOLA BELTRAN 2892, ENTRE CALLE VOLUNTAD Y CALLE MONTECA",JUNTAS DE HUMAYA,,,Sinaloa,Culiacán,80050.0,Profeco_252501_tiendas,data20220615
837,80225,MINISUPER Y TORTILLERIA ESTADIO,"ANDRADE 648 SUR, ENTRE CONSTITUCION Y AGUILAR BARRAZA",MIGUEL ALEMAN,(667)7166622,,Sinaloa,Culiacán,80200.0,Profeco_252501_tiendas,data20220615
838,80282,POLLERIA BACHOCO SUCURSAL CENTRO DE VENTAS ABASTOS,"HEROICO COLEGIO MILITAR S/N, INTERIOR CENTRAL DE ABASTO",MERCADO DE ABASTOS,(667)7184030,,Sinaloa,Culiacán,80299.0,Profeco_252501_tiendas,data20220615
839,83138,MERCADO MUNICIPAL NO. 1,"MATAMOROS, ENTRE ELIAS CALLES Y MONTERREY",CENTRO,(662)2500064,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
840,83357,LEY SUCURSAL BLVD. KINO,"BLVD. EUSEBIO KINO Y REVOLUCION S/N, ESQ. REVOLUCION",CINCO DE MAYO,2139654,,Sonora,Hermosillo,83270.0,Profeco_262601_tiendas,data20220615
841,83343,MERCADO MUNICIPAL 2,"RAFAELA RODRIGUEZ S/N, ENTRE 14 DE ABRIL Y 12 DE OCTUBR",BALDERRAMA,,,Sonora,Hermosillo,83180.0,Profeco_262601_tiendas,data20220615
842,83148,TORTILLERIA BY,"OTHON ALMADA 151, ESQ. CUERNAVACA",BALDERRAMA,N/T,,Sonora,Hermosillo,83180.0,Profeco_262601_tiendas,data20220615
843,83351,SEARS SUCURSAL GALERIAS MALL,"BLVD. CULTURA 55 OTE., ESQ. CALIFORNIA (INT. GALERIAS M",PROYECTO RIO SONORA,(662)2363400,,Sonora,Hermosillo,83280.0,Profeco_262601_tiendas,data20220615
844,83053,CASA SAKURA SUCURSAL REFORMA,"REFORMA 177 NORTE, ESQ. BENJAMIN MUÑOZ",BALDERRAMA,(662)2142854,,Sonora,Hermosillo,83180.0,Profeco_262601_tiendas,data20220615
845,83354,TORTILLERIA LA FAMA SUCURSAL CENTRO,"MARIANO MATAMOROS 150 SUR, ESQ. MORELIA",CENTRO,(662)2133746,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
846,83146,TORTILLERIA EL GRANO DE ORO,"ANGEL GARCIA ABURTO 501, ESQUINA OBREGON",OLIVARES,,,Sonora,Hermosillo,83180.0,Profeco_262601_tiendas,data20220615
847,83045,CRUZ ROSA,YAÑEZ NO.145 ESQUINA COLOSIO,CENTRO,(662)2120142,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
848,83119,FARMACIA DE SIMILARES,"REFORMA 208-C, ESQ. DR. PALIZA",CENTRO,(662)2121618,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
849,83327,WALMART SUCURSAL BOULEVARD MORELOS,"BLVD. JOSE MARIA MORELOS 355, ESQ. CONGRESO",ZONA MILITAR,(662)2678318,,Sonora,Hermosillo,83145.0,Profeco_262601_tiendas,data20220615
850,83149,TORTILLERIA LUIS ORCI,"LUIS ORCI 295, ENTRE MONTEVERDE Y 12 DE OCTUBRE",BALDERRAMA,,,Sonora,Hermosillo,83180.0,Profeco_262601_tiendas,data20220615
851,83120,SORIANA HIPER SUCURSAL VADO DEL RIO,BLVD. PASEO RIO SONORA NORTE 218,PROYECTO RIO SONORA,(662)2136681,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
852,83364,FARMACIAS ESPECIALIZADAS SUCURSAL CENTRO,"CALLE GARMENDIA <hash>57 A, ESQ. LUIS DONLADO COLOSIO MURRIE",CENTRO,,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
853,83145,TORTILLERIA LAS MARAVILLAS,"12 DE OCTUBRE 303, ENTRE PERIFERICO NORTE Y W. VILLA",BALDERRAMA,N/T,,Sonora,Hermosillo,83180.0,Profeco_262601_tiendas,data20220615
854,83104,LIVERPOOL,BOULEVARD LUIS ENCINAS S/N ESQUINA BOULEVARD NAVARRETE,SAN BENITO,289 2800,,Sonora,Hermosillo,83190.0,Profeco_262601_tiendas,data20220615
855,83140,LEY SUCURSAL VADO DEL RIO,"PERIFERICO PONIENTE, ESQ. VADO DEL RIO",PROYECTO RIO SONORA,250 9440,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
856,83330,ABARREY SUCURSAL YAÑEZ,"GRAL. JOSE MARIA YAÑEZ 212, ESQ. AV. TABASCO",SAN BENITO,(662)2662000,,Sonora,Hermosillo,83190.0,Profeco_262601_tiendas,data20220615
857,83057,ELEKTRA SUCURSAL CENTRO,"PLUTARCO ELIAS CALLES 135, ESQ. JUAREZ",CENTRO,(662)2126241,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
858,83339,FARMACIA GUADALAJARA SUCURSAL 1454,"REFORMA 191, ENTRE VENTURA G. TENA Y ALMADA",BALDERRAMA,(662)2671967,,Sonora,Hermosillo,83180.0,Profeco_262601_tiendas,data20220615
859,83348,TORTILLERIA VILLA HERMOSA,"JOSE MARIA MENDOZA 256, ESQ. FRANCISCO MONTEVERDE",BALDERRAMA,(662)1417060,,Sonora,Hermosillo,83180.0,Profeco_262601_tiendas,data20220615
860,83363,BENAVIDES SUCURSAL VILDOSOLA,"BLVD. AGUSTIN VILDOSOLA 61, ESQ. REVOLUCIÓN",VILLA DE SERIS,,,Sonora,Hermosillo,83280.0,Profeco_262601_tiendas,data20220615
861,83359,SUPER DEL NORTE SUCURSAL CENTRO,"AQUILES SERDAN 93, ENTRE GARDEMIA Y MARIANO ABASOLO",CENTRO,2136415,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
862,83049,SANBORNS,"BLVD. NAVARRETE 182, ESQ. BLVD. LUIS ENCINAS",SAN BENITO,(662)2107354,,Sonora,Hermosillo,83190.0,Profeco_262601_tiendas,data20220615
863,83133,LA MEJOR,"GENERAL PIÑA 144, ENTRE TABASCO Y CAMPECHE",SAN BENITO,,,Sonora,Hermosillo,83190.0,Profeco_262601_tiendas,data20220615
864,83362,TORTILLAS DE MAIZ DEL SERI SUCURSAL MORELOS,BLVD. MORELOS 299 ENTRE CALLE 5 Y AV. SIETE,LOMA LINDA,6621270357,,Sonora,Hermosillo,83150.0,Profeco_262601_tiendas,data20220615
865,83031,COPPEL SUCURSAL ELIAS CALLES,"ELIAS CALLES 8 PONIENTE, ENTRE MATAMOROS Y JUAREZ",CENTRO,(662)2124831,,Sonora,Hermosillo,83000.0,Profeco_262601_tiendas,data20220615
866,83366,TORTILLERIA SANTA FÉ,"AV. LUIS DONALDO COLOSIO MURRIETA 585 A, ENTRE ATARCEDE",SANTA FE,6621821649,,Sonora,Hermosillo,83249.0,Profeco_262601_tiendas,data20220615
867,86230,TORTILLERÍA SAN JUDAS TADEO,"PASEO DE LA SIERRA 437-C, ENTRE NOVEROLA Y CENTENARIO I",REFORMA,,,Tabasco,Centro,86090.0,Profeco_272701_tiendas,data20220615
868,86025,TONY TABASCO SUCURSAL CONSTITUCION,"CONSTITUCION 1028, ENTRE BASTAR ZOZAYA Y PEDRO FUENTES",CENTRO,312 9989,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
869,86215,BODEGA AURRERA SUCURSAL CD. INDUSTRIAL,"PROLONGACIÓN AV. UNIVERSIDAD 634, CASI ESQ. PERIFERICO",CASA BLANCA,(993)1404070,,Tabasco,Centro,86060.0,Profeco_272701_tiendas,data20220615
870,86084,SORIANA HÍPER SUCURSAL VILLAHERMOSA GUAYABAL,"CARLOS PELLICER CAMARA S/N, ESQ. PASEO USUMACINTA Y PE",GUAYABAL,9933122407,,Tabasco,Centro,86090.0,Profeco_272701_tiendas,data20220615
871,86226,TORTILLERÍA MACDONALD,LOCAL 101 INT. MERCADO DE LA SIERRA GREGORIO MENDEZ MAG,REFORMA,,,Tabasco,Centro,86090.0,Profeco_272701_tiendas,data20220615
872,86139,TORTILLERIA SANTA MARTHA,"CALLE 2 DE ABRIL 257, ENTRE IGNACIO ZARAGOZA Y MARIANO",CENTRO,(993)1310422,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
873,86211,FARMACIAS DE DESCUENTO UNION SUCURSAL VILLAHERMOSA. ADO,"FRANCISCO J. MINA 203 L-2, ENTRE LINO MERINO Y PEDRO FU",CENTRO,(993)3142001,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
874,86091,FARMACIA UNION DE DESCUENTO,"PINO SUAREZ 216, ENTRE CONSTITUCION Y MADERO",CENTRO,358 0130,358 0138,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
875,86222,TORTILLERIA LA FLOR TABASCO,"FRANCISCO TRUJILLO GURRIA 907, JOSE ACOSTA Y ENCARNACIÓ",JOSE MARIA PINO SUAREZ,9934530030,,Tabasco,Centro,86029.0,Profeco_272701_tiendas,data20220615
876,86047,ELEKTRA SUCURSAL MADERO,"FRANCISCO I. MADERO 614, ENTRE MARÍA CARMEN SÁNCHEZ Y M",CENTRO,9931910925,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
877,86010,MERCADO DE LA SIERRA,"PASEO DE LA SIERRA S/N, PASEO DE LA SIERRA ESQ. ESPERAN",REFORMA,,,Tabasco,Centro,86080.0,Profeco_272701_tiendas,data20220615
878,86110,LA LUPITA,"MORELOS 303, ENTRE 27 DE FEBRERO Y BUENA VISTA",ATASTA,,,Tabasco,Centro,86100.0,Profeco_272701_tiendas,data20220615
879,86147,TORTILLERIA GRANO DE ORO,"JOSE MA. PINO SUAREZ 514, ENTRE LINO MERINO Y PEDRO F",CENTRO,(993)2467661,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
880,86219,TORTILLERÍA CASA BLANCA,"RIÓ GRIJALVA 125, CASI ESQ. ADOLFO RUIZ CORTINES",CASA BALNCA,,,Tabasco,Centro,86060.0,Profeco_272701_tiendas,data20220615
881,86233,SUPER SANCHEZ SUCURSAL CENTRAL DE ABASTO,"PERIF. CARLOS PELLICER CAMARA S/N, BODEGA 19 Y 20, INT.",CARRIZAL,,,Tabasco,Centro,86108.0,Profeco_272701_tiendas,data20220615
882,86136,PAPELERIA DEL AHORRO,"CONSTITUCION 1235, PEDRO FUENTES Y HERMANOS BASTAR ZOZA",CENTRO,(993)3142639,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
883,86205,TORTILLERIA 2 DE ABRIL,"CALLE 2 DE ABRIL 323, ENTRE MENDEZ Y ZARAGOZA",NUEVA VILLAHERMOSA,(993)1500538,,Tabasco,Centro,86070.0,Profeco_272701_tiendas,data20220615
884,86223,TORTILLERÍA AZTLAN,"AV. 27 DE FEBRERO 2020, ESQ. JOSE MA. MORELOS",ATASTA,,,Tabasco,Centro,86100.0,Profeco_272701_tiendas,data20220615
885,86094,FARMACIA DE SIMILARES SUCURSAL PINO SUAREZ,"JOSE MA. PINO SUAREZ 622, ENTRE BASTAR ZOZAYA Y PEDRO F",CENTRO,312 6643,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
886,86212,FARMACIA GUADALAJARA SUCURSAL AV. GREGORIO MENDEZ,"CORONEL GREORIO MENDEZ MAGAÑA 1521-B, ALFONSO TARACENA",NUEVA VILLAHERMOSA,(993)3523231,,Tabasco,Centro,86070.0,Profeco_272701_tiendas,data20220615
887,86238,SEMILLAS GRUPO LUISFER SUCURSAL CENTRAL DE ABASTO,"PERIF. CARLOS PELLICER CAMARA S/N, NAVE 1, BODEGA 12, I",CARRIZAL,9933835391,,Tabasco,Centro,86108.0,Profeco_272701_tiendas,data20220615
888,86114,SORIANA SUPER SUCURSAL 441,"FRANCISCO I. MADERO S/N, ESQ. IGNACIO ZARAGOZA",CENTRO,(993)1121006,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
889,86154,MEGA SORIANA SUCURSAL 934,"EJERCITO MEXICANO 102, ENTRE QUINTIN ARAUZ Y VELODROMO",ATASTA DE SERRA,(993)3525986,,Tabasco,Centro,86100.0,Profeco_272701_tiendas,data20220615
890,86013,ELEKTRA SUCURSAL JUAREZ,"JUAREZ 408, ENTRE ALDAMA Y SAENZ, ZONA REMODELADA",CENTRO,312 0488,312 9488,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
891,86150,FARMACIA CABALLERO SUCURSAL UNICA,"JOSE MARIA PINO SUAREZ 22, ENTRE PEDRO FUENTES Y BASTA",CENTRO,N/T,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
892,86124,TORTILLERIA CASA BLANCA,"AMADO NERVO 2DA. CERRADA, ENTRE PINO SUAREZ Y CONSTITUC",CENTRO,3 12 82 32,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
893,86232,CENTRAL DE ABASTO SUCURSAL VILLAHERMOSA,"PERIF. CARLOS PELLICER CAMARA S/N, INT. CENTRAL DE ABAS",CARRIZAL,,,Tabasco,Centro,86108.0,Profeco_272701_tiendas,data20220615
894,86200,TORTILLERIA LA ESPERANZA,"FRANCISCO JAVIER TRUJILLO GURRIA S/N, ENTRE MATIN PEREZ",JOSE MARIA PINO SUAREZ,(993)1181817,,Tabasco,Centro,86029.0,Profeco_272701_tiendas,data20220615
895,86097,FAMSA SUCURSAL RUIZ CORTINEZ,"ADOLFO RUIZ CORTINEZ 801-B, ENTRE FCO. JAVIER MINA Y GI",ARBOLEDAS,358 0240,EXT. 1003,Tabasco,Centro,86097.0,Profeco_272701_tiendas,data20220615
896,86218,ABARROTES MONTERREY SUCURSAL MENDEZ,"AV. GREGORIO MENDEZ 501, ENTRE CALLE FIDENCIA Y CALLE C",CENTRO,(993)1306366,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
897,86096,BODEGA AURRERA SUCURSAL VILLAHERMOSA GUAYABAL,"PROL. PASEO USUMACINTA 409, ENTRE CARLOS PELLICER Y PE",GUAYABAL,131 1089,131 1152,Tabasco,Centro,86090.0,Profeco_272701_tiendas,data20220615
898,86220,TORTILLERÍA MI TORTILLA,"2 DE ABRIL 291, ENTRE FCO. J. MINA Y D. BORREGO",CENTRO,,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
899,86087,WAL MART SUCURSAL UNIVERSIDAD,"ADOLFO RUIZ CORTINEZ NO.496, ENTRE UNIVERSIDAD Y FCO. J",CASA BLANCA,312 3302,,Tabasco,Centro,86060.0,Profeco_272701_tiendas,data20220615
900,86138,TORTILLERIA LEZ SUCURSAL MINA,"FRANCISCO JAVIER MINA S/N CASI ESQ. NARCISO MENDOZA,",CENTRO,(993)3148888,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
901,86131,TORTILLERIA TERESITA SUCURSAL PARQUE,"MAXIMINO PEREZ FRIAS 106, CASTELLANOS Y RAMON MENDOZA",JOSE MA. PINO SUAREZ,,,Tabasco,Centro,86029.0,Profeco_272701_tiendas,data20220615
902,86208,TORTILLERÍA SANTA CRUZ SUCURSAL PEDRO FUENTES,"PEDRO FUENTES 503, ENTRE JUAN ALVAREZ Y DOÑA FIDENCIA",CENTRO,,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
903,86224,TORTILLERÍA LAS COSTAS DE GUERRERO,"LOCAL 1, MODULO 54, INT. MERCADO JOSE MA. PINO SUAREZ,",CENTRO,,,Tabasco,Centro,86029.0,Profeco_272701_tiendas,data20220615
904,86199,COPPEL SUCURSAL 0288,"ANDADOR JUAREZ 418, ENTRE LERDO Y REFORMA",CENTRO,(993)3144307,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
905,86153,OFIX SUCURSAL VILLAHERMOSA,"MENDEZ 1400, ESQ. PAGES LLERGO",NUEVA VILLAHERMOSA,(993)3122660,,Tabasco,Centro,86070.0,Profeco_272701_tiendas,data20220615
906,86015,LIVERPOOL SUCURSAL VILLAHERMOSA,"PASEO TABASCO 1405, DESARROLLO URBANO, GALERIA TABASCO",TABASCO 2000,310 7700,,Tabasco,Centro,86035.0,Profeco_272701_tiendas,data20220615
907,86093,COPPEL SUCURSAL CONSTITUCION,"CONSTITUCION 1247, ENTRE BASTAR Y ZOZAYA Y PEDRO FUENTE",CENTRO,314 3277,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
908,86239,SEMILLAS CRISMAG SUCRSAL CENTRAL DE ABASTO,"PERIF. CARLOS PELLICER CAMARA S/N, NAVE 2, BODEGA 23,",CARRIZAL,,,Tabasco,Centro,86108.0,Profeco_272701_tiendas,data20220615
909,86235,CARNICERÍA SANTANDER SUCURSAL CENTRAL DE ABASTO,"PERIF. CARLOS PELLICER CAMARA S/N, NAVE 11, LOCAL 4, IN",CARRIZAL,,,Tabasco,Centro,86108.0,Profeco_272701_tiendas,data20220615
910,86217,TORTILLERÍA DON RAMON,"AV. RUIZ CORTINEZ S/N, ENTRE PROLONGACIÓN MINA Y RÍO OX",CASA BLANCA,(993)3941620,,Tabasco,Centro,86060.0,Profeco_272701_tiendas,data20220615
911,86207,MUEBLERIA TELESERVI SUCURSAL VILLAHERMOSA,"JOSE MA. PINO SUAREZ 211, ENTRE CARMEN SANCHEZ Y SANCHE",CENTRO,(993)1311992,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
912,86105,LA LUPITA,"MARIANO ARISTA 420, ENTRE MANUEL DOBLADO E IGNACIO ALLE",CENTRO,,,Tabasco,Centro,86077.0,Profeco_272701_tiendas,data20220615
913,86019,DEL SOL,"FCO. I. MADERO 511, ENTRE ZARAGOZA Y LERDO, ZONA REMODE",CENTRO,312 0444,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
914,86151,TORTILLERIA LA GLORIA,"LINO MERINO 929, ESQ. EUSEBIO CASTILLO",CENTRO,(993)1615389,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
915,86044,ABARROTERA SANCHEZ MERCADO SUCURSAL PRIMAVERA,"PRIMAVERA 131, ENTRE ZOZAYA Y PEDRO FUENTES",CENTRO,312 6922,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
916,86231,TORTILLERÍA MÍ TORTILLA SUCURSAL CONSTITUCIÓN 1,"AV. CONSTITUCIÓN 11645, ENTRE BASTAR ZOZAYA Y RUIZ CORT",CENTRO,,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
917,86225,TORTILLERÍA SAN JOSE,"LOC. 285 MERCADO DE LA SIERRA GREGORIO MENDEZ MAGAÑA, P",REFORMA,,,Tabasco,Centro,86090.0,Profeco_272701_tiendas,data20220615
918,86127,TORTILLERIA LA ESPIGA,"JOSE MA. PINO SUAREZ 695, BASTAR ZOZAYA Y PEDRO FUENTES",CENTRO,3149718,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
919,86008,MERCADO PUBLICO TABASCO AVANZA,"CALLE BUENA VISTA S/N, FRANCISCO J. MUJICA Y NIÑOS HERO",ATASTA DE SERRA,,,Tabasco,Centro,86100.0,Profeco_272701_tiendas,data20220615
920,86000,CHEDRAUI SUCURSAL MINA,"FCO. JAVIER MINA S/N ENTRE LAMBERTO CASTELLANOS, Y RUIZ",CENTRO,312 9448,312 9454,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
921,86214,LIVERPOOL SUCURSAL CRYSTAL,"HEROICO COLEGIO MILIAR S/N, INTERIOR PLAZA CRYSTAL",ATASTA,(993)3106000,,Tabasco,Centro,86100.0,Profeco_272701_tiendas,data20220615
922,86123,TORTILLERIA 3 HERMANOS,"MALECON LEANDRO ROVIROSA WADE S/N, ENTRE BASTAR ZOZAYA",CENTRO,,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
923,86134,FARMACIAS YZA SUCURSAL PARQUE JUAREZ,"FCO. I. MADERO 602, SANCHEZ MARMOL Y MADERO",CENTRO,(993)3122099,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
924,86140,TORTILLERIA MINA,"FRANCISCO JAVIER MINA 305, ENTRE GREGORIO MENDEZ Y SANC",CENTRO,N/T,,Tabasco,Centro,86000.0,Profeco_272701_tiendas,data20220615
925,87231,COPPEL SUCURSAL DÍAZ MIRÓN,"DÍAZ MIRÓN 314, ENTRE ADUANA Y JUÁREZ",CENTRO,8332129860.0,,Tamaulipas,Tampico,89000.0,Profeco_282804_tiendas,data20220615
926,87261,TORTILLERÍA DE LA TORRE SUCURSAL CENTRO,"13 DE ENERO 108, ESQ AV. MONTERRY",BENITO JUAREZ,,,Tamaulipas,Ciudad Madero,89580.0,Profeco_282804_tiendas,data20220615
927,87235,FARMACIAS ESPECIALIZADAS SUCURSAL TAMPICO,"AV. HIDALGO 1008, ENTRE CAMELIA Y CLAVEL",JARDÍN,8332140400.0,,Tamaulipas,Tampico,89260.0,Profeco_282804_tiendas,data20220615
928,87265,ARTELI SUCURSAL PALMAS,"MIGUEL HIDALGO 4202, ESQ. PROL. AGUA DULCE",PETROLERA,8332136600.0,,Tamaulipas,Tampico,89110.0,Profeco_282804_tiendas,data20220615
929,87224,WALMART SUCURSAL TAMPICO,"AV. HIDALGO 5100, ENTRE LOMA NORTEÑA Y JACARANDAS",FRANBOYANES,,,Tamaulipas,Tampico,89330.0,Profeco_282804_tiendas,data20220615
930,87256,TORTILLERÍA SAN JUAN,"MANTE 117, ENTRE VICTORIA Y GÓMEZ FARIAS",COLINAS SAN GERARDO,,,Tamaulipas,Tampico,89367.0,Profeco_282804_tiendas,data20220615
931,87251,TORTILLERÍA BARRAZA,"GUERRERO S/N, ESQ. EMILIANO ZAPATA",OBRERA,,,Tamaulipas,Tampico,89050.0,Profeco_282804_tiendas,data20220615
932,87238,FARMACIA BENAVIDES SUCURSAL EJÉRCITO MEXICANO,"AV. EJÉRCITO MEXICANO 1443-A, ESQ. ROSALIO BUSTAMANTE",QUETZALCOATL,5521241044.0,,Tamaulipas,Tampico,89464.0,Profeco_282804_tiendas,data20220615
933,87249,TORTILLERÍA DE LA TORRE,"INDEPENDENCIA 1103, ESQ. EMILIANO ZAPATA",OBRERA,8332168468.0,,Tamaulipas,Ciudad Madero,89490.0,Profeco_282804_tiendas,data20220615
934,87227,OXXO SUCURSAL PEDRO J. MÉNDEZ,"PEDRO J. MÉNDEZ 101, ESQ. CRISTOBAL COLÓN",CENTRO,8183202020.0,,Tamaulipas,Tampico,89000.0,Profeco_282804_tiendas,data20220615
935,87237,FARMACIA DEL AHORRO SUCURSAL PLAZA CENTRO,"DÍAZ MIRÓN 115, ESQ. FRAY ANDRÉS DE OLMOS",CENTRO,8332171313.0,,Tamaulipas,Tampico,89000.0,Profeco_282804_tiendas,data20220615
936,87228,MERCADOS MUNICIPALES BENITO JUÉREZ Y MIGUEL HIDALGO,"BENITO JUARÉZ, ESQ. J. MÉNDEZ",CENTRO,,,Tamaulipas,Tampico,89000.0,Profeco_282804_tiendas,data20220615
937,87248,TORTILLERÍA CASA BLANCA,"HIDALGO 201, ESQ .BELIZARIO DOMINGUEZ",ARBOL GRANDE,,,Tamaulipas,Ciudad Madero,89490.0,Profeco_282804_tiendas,data20220615
938,87223,HEB SUCURSAL EJERCITO,"EJÉRCITO MEXICANO 717, ENTRE ESTADIO Y AYUNTAMIENTO",TAMPICO,8332175699.0,,Tamaulipas,Tampico,89120.0,Profeco_282804_tiendas,data20220615
939,87234,FARMACIA GUADALAJARA SUCURSAL FRANCISCO I. MADERO,"FRANCISCO I. MADERO 405, ENTRE GRAL. CÉSAR LÓPEZ DE LAR",CENTRO,8332146186.0,,Tamaulipas,Tampico,89000.0,Profeco_282804_tiendas,data20220615
940,87226,SORIANA HÍPER SUCURSAL EJERCITO,"EJÉRCITO NACIONAL 1101, ESQ. DIAGONAL NORTE-SUR",ARCIM,,,Tamaulipas,Tampico,89136.0,Profeco_282804_tiendas,data20220615
941,87255,TORTILLERÍA DEL GOLFO,"JESUS ELIAS PIÑA 1402, ESQ. BENITO JUAREZ",GUADALUPE VICTORIA,,,Tamaulipas,Tampico,89080.0,Profeco_282804_tiendas,data20220615
942,87222,CHEDRAUI SUCURSAL TAMPICO KRYSTAL,"AV. HIDALGO S/N, ESQ AV. REGIOMONTANA",LOMAS DEL NARANJAL,8332170142.0,,Tamaulipas,Tampico,89349.0,Profeco_282804_tiendas,data20220615
943,87229,LIVERPOOL SUCURSAL TAMPICO,"PROL. AV. HIDALGO 200, ESQ. LAGUNA CHAPAYÁN",COUNTRY CLUB,8332293600.0,,Tamaulipas,Tampico,89250.0,Profeco_282804_tiendas,data20220615
944,87236,FARMACIA SIMILARES,ADUANA 102,CENTRO,,,Tamaulipas,Tampico,89000.0,Profeco_282804_tiendas,data20220615
945,87230,SEARS SUCURSAL CENTRO TAMPICO,"DÍAZ MIRÓN 210, ESQ. JUARÉZ",CENTRO,8333570000.0,,Tamaulipas,Tampico,89000.0,Profeco_282804_tiendas,data20220615
946,87257,TORTILLERÍA LA CENTRAL,"16 DE SEPTIEMBRE 402, ESQ.FILOMENO MATA",FRENTE DEMOCRATICO,,,Tamaulipas,Tampico,89470.0,Profeco_282804_tiendas,data20220615
947,87243,PAPELERÍA MARÓN SUCURSAL JUARÉZ,BENITO JUÁREZ 122,CENTRO,8332121904.0,,Tamaulipas,Tampico,,Profeco_282804_tiendas,data20220615
948,87254,TORTILLERÍA LA CARRETA,"JOSE DE ESCANDON 202, ESQ .FRAY ANDRES DE OLMOS",ZONA CENTRO,,,Tamaulipas,Tampico,89000.0,Profeco_282804_tiendas,data20220615
949,87232,ELEKTRA SUCURSAL MEGA TAMPICO,"CARRANZA 412, ENTRE ADUANA Y GRAL. CÉSAR LÓPEZ DE LARA",CENTRO,,,Tamaulipas,Tampico,89000.0,Profeco_282804_tiendas,data20220615
950,90399,COPPEL SUCURSAL 438,"ZITLAPOPOCATL 10, ENTRE JUAREZ Y LIRA Y ORTEGA",CENTRO,466 7656,466 7663,Tlaxcala,Tlaxcala,90100.0,Profeco_292901_tiendas,data20220615
951,90400,FARMACIAS DEL AHORRO SUCURSAL LIRA,"LIRA Y ORTEGA 39, ESQ. ALONSO ESCALONA",CENTRO,462 1979,,Tlaxcala,Tlaxcala,90000.0,Profeco_292901_tiendas,data20220615
952,90427,LIVERPOOL SUCURSAL GALERIAS TLAXCALA,"LIBRAMIENTO DE TLAXCALA KM. 8 + 238, INT. GALERIAS TLAX",SAN SEBASTIAN ATLAHAPA,(246)6893200,,Tlaxcala,Tlaxcala,90111.0,Profeco_292901_tiendas,data20220615
953,90006,ABARROTES SUPER CABRERA CLASS,"LIRA Y ORTEGA 37, ENTRE ALONSO DE ESCALONA Y ZITLALPOPO",CENTRO,466 0338,,Tlaxcala,Tlaxcala,90000.0,Profeco_292901_tiendas,data20220615
954,90434,TORTILLERIA TERESITA,"BLVD.16 DE SEPTIEMBRE 605, ENTRE AV. JUAREZ Y AV. JOSE",CENTRO,,,Tlaxcala,,90300.0,Profeco_292901_tiendas,data20220615
955,90218,FARMACIA DE SIMILARES SUCURSAL MADERO-APIZACO,"FRANCISCO. I MADERO 502, ENTRE CUAUHTEMOC E HIDALGO",CENTRO,417 9120,,Tlaxcala,,90300.0,Profeco_292901_tiendas,data20220615
956,90430,GRAN BODEGA SUCURSAL SAN GABRIEL,"CARR. OCOTLAN-TLAXCALA NO. 10, ESQ. HIDALGO",SAN GABRIEL CUAUHTLA,,,Tlaxcala,Tlaxcala,90000.0,Profeco_292901_tiendas,data20220615
