,# codigo,descripcion,tipo_arbol,folder_id
4880,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_161601_arbol,data20220628
4881,1100,BLANQUEADOR,Profeco_161601_arbol,data20220628
4882,1101,DETERGENTE P/ROPA,Profeco_161601_arbol,data20220628
4883,1102,DETERGENTE P/TRASTES,Profeco_161601_arbol,data20220628
4884,1108,DETERGENTE PARA ROPA Y TRASTES,Profeco_161601_arbol,data20220628
4885,1104,INSECTICIDA AEROSOL,Profeco_161601_arbol,data20220628
4886,1103,JABON LIMPIADOR,Profeco_161601_arbol,data20220628
4887,1105,LIMPIADOR LIQUIDO P/PISO,Profeco_161601_arbol,data20220628
4888,# ALIMENTOS,,Profeco_171701_arbol,data20220628
4889,"# ACEITES, GRASAS Y VINAGRES",,Profeco_171701_arbol,data20220628
4890,# ACEITES Y GRASAS,,Profeco_171701_arbol,data20220628
4891,0166,ACEITE,Profeco_171701_arbol,data20220628
4892,9000,ACEITE DE OLIVA,Profeco_171701_arbol,data20220628
4893,9002,ALCAPARRA,Profeco_171701_arbol,data20220628
4894,0170,GRASA COMESTIBLE,Profeco_171701_arbol,data20220628
4895,0172,MANTECA DE CERDO,Profeco_171701_arbol,data20220628
4896,0147,MANTEQUILLA,Profeco_171701_arbol,data20220628
4897,0171,MARGARINA,Profeco_171701_arbol,data20220628
4898,# VINAGRES,,Profeco_171701_arbol,data20220628
4899,0983,VINAGRE,Profeco_171701_arbol,data20220628
4900,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_171701_arbol,data20220628
4901,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_171701_arbol,data20220628
4902,9001,ACEITUNA,Profeco_171701_arbol,data20220628
4903,0136,ATUN,Profeco_171701_arbol,data20220628
4904,0917,CHICHAROS EN LATA,Profeco_171701_arbol,data20220628
4905,0915,CHILES,Profeco_171701_arbol,data20220628
4906,0956,COCTEL DE FRUTAS EN ALMIBAR,Profeco_171701_arbol,data20220628
4907,0970,CONCENTRADO DE POLLO,Profeco_171701_arbol,data20220628
4908,0951,DURAZNOS EN ALMIBAR,Profeco_171701_arbol,data20220628
4909,0864,ELOTE,Profeco_171701_arbol,data20220628
4910,0931,FRIJOLES,Profeco_171701_arbol,data20220628
4911,0971,MAYONESA,Profeco_171701_arbol,data20220628
4912,0972,MOLE ROJO EN PASTA,Profeco_171701_arbol,data20220628
4913,0973,MOSTAZA,Profeco_171701_arbol,data20220628
4914,0013,PAPAS FRITAS Y SIMILARES,Profeco_171701_arbol,data20220628
4915,0014,PASTA PARA SOPA,Profeco_171701_arbol,data20220628
4916,0952,PIÑA EN ALMIBAR,Profeco_171701_arbol,data20220628
4917,0916,PURE DE TOMATE,Profeco_171701_arbol,data20220628
4918,0974,SAL MOLIDA DE MESA,Profeco_171701_arbol,data20220628
4919,0978,SALSA DE SOYA,Profeco_171701_arbol,data20220628
4920,0976,SALSA INGLESA,Profeco_171701_arbol,data20220628
4921,0977,SALSA PICANTE,Profeco_171701_arbol,data20220628
4922,0137,SARDINA,Profeco_171701_arbol,data20220628
4923,0303,SOPA INSTANTANEA,Profeco_171701_arbol,data20220628
4924,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_171701_arbol,data20220628
4925,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_171701_arbol,data20220628
4926,0960,AZUCAR,Profeco_171701_arbol,data20220628
4927,0961,CAFE SOLUBLE,Profeco_171701_arbol,data20220628
4928,0962,CAFE TOSTADO Y MOLIDO,Profeco_171701_arbol,data20220628
4929,0991,CHOCOLATE EN TABLILLAS,Profeco_171701_arbol,data20220628
4930,0998,JARABE PARA PREPARAR BEBIDAS,Profeco_171701_arbol,data20220628
4931,0950,MERMELADA,Profeco_171701_arbol,data20220628
4932,0996,MIEL DE ABEJA,Profeco_171701_arbol,data20220628
4933,0990,POLVO PARA BEBIDAS SABOR CHOCOLATE,Profeco_171701_arbol,data20220628
4934,0963,TE,Profeco_171701_arbol,data20220628
4935,# POSTRES PARA PREPARAR,,Profeco_171701_arbol,data20220628
4936,0994,FLAN,Profeco_171701_arbol,data20220628
4937,0995,GELATINA EN POLVO,Profeco_171701_arbol,data20220628
4938,0984,POLVO P/HORNEAR,Profeco_171701_arbol,data20220628
4939,# BEBIDAS,,Profeco_171701_arbol,data20220628
4940,# BEBIDAS ALCOHOLICAS,,Profeco_171701_arbol,data20220628
4941,1000,BRANDY,Profeco_171701_arbol,data20220628
4942,1001,CERVEZA,Profeco_171701_arbol,data20220628
4943,1005,TEQUILA,Profeco_171701_arbol,data20220628
4944,# BEBIDAS NO ALCOHOLICAS,,Profeco_171701_arbol,data20220628
4945,0964,AGUA CON GAS,Profeco_171701_arbol,data20220628
4946,0965,AGUA SIN GAS,Profeco_171701_arbol,data20220628
4947,0968,BEBIDAS HIDRATANTES,Profeco_171701_arbol,data20220628
4948,0967,JUGO DE FRUTA,Profeco_171701_arbol,data20220628
4949,0966,REFRESCO,Profeco_171701_arbol,data20220628
4950,0949,TE PREPARADO,Profeco_171701_arbol,data20220628
4951,"# CARNE, POLLO Y PESCADO",,Profeco_171701_arbol,data20220628
4952,# CARNE DE CERDO,,Profeco_171701_arbol,data20220628
4953,0044,CABEZA DE CERDO,Profeco_171701_arbol,data20220628
4954,0049,CARNE MOLIDA DE CERDO,Profeco_171701_arbol,data20220628
4955,0041,CHULETA DE CERDO,Profeco_171701_arbol,data20220628
4956,0045,ESPINAZO DE CERDO,Profeco_171701_arbol,data20220628
4957,0043,LOMO DE CERDO,Profeco_171701_arbol,data20220628
4958,0046,MANITAS DE CERDO,Profeco_171701_arbol,data20220628
4959,0042,MILANESA DE CERDO,Profeco_171701_arbol,data20220628
4960,0047,PIERNA DE CERDO ENTERA/PERNIL,Profeco_171701_arbol,data20220628
4961,# CARNE DE POLLO Y PAVO,,Profeco_171701_arbol,data20220628
4962,0032,PECHUGA DE POLLO,Profeco_171701_arbol,data20220628
4963,0033,PIERNA DE POLLO,Profeco_171701_arbol,data20220628
4964,0031,POLLO ENTERO,Profeco_171701_arbol,data20220628
4965,# CARNE DE RES,,Profeco_171701_arbol,data20220628
4966,0069,BISTEC DE DIEZMILLO DE RES,Profeco_171701_arbol,data20220628
4967,0071,BISTEC DE RES. CORTE DELGADO,Profeco_171701_arbol,data20220628
4968,0070,BISTEC DEL 0,Profeco_171701_arbol,data20220628
4969,0052,CARNE PARA ASAR DE RES,Profeco_171701_arbol,data20220628
4970,0061,CHULETA DE RES/CHULETA COSTILLA/CHULETON,Profeco_171701_arbol,data20220628
4971,0060,FALDA DE RES,Profeco_171701_arbol,data20220628
4972,0053,FILETE DE RES,Profeco_171701_arbol,data20220628
4973,0064,HIGADO DE RES,Profeco_171701_arbol,data20220628
4974,0077,MILANESA DE RES,Profeco_171701_arbol,data20220628
4975,0074,MILANESA DE TERNERA,Profeco_171701_arbol,data20220628
4976,0066,PANZA O MENUDO DE RES,Profeco_171701_arbol,data20220628
4977,0075,PULPA DE TERNERA,Profeco_171701_arbol,data20220628
4978,0063,RETAZO C/HUESO DE RES,Profeco_171701_arbol,data20220628
4979,# PESCADOS Y MARISCOS FRESCO Y CONGELADO,,Profeco_171701_arbol,data20220628
4980,0093,MOJARRA,Profeco_171701_arbol,data20220628
4981,0118,TILAPIA,Profeco_171701_arbol,data20220628
4982,# FRUTAS Y VERDURAS FRESCAS,,Profeco_171701_arbol,data20220628
4983,# FRUTAS Y VERDURAS FRESCAS,,Profeco_171701_arbol,data20220628
4984,0850,ACELGA,Profeco_171701_arbol,data20220628
4985,0800,AGUACATE,Profeco_171701_arbol,data20220628
4986,0851,AJO,Profeco_171701_arbol,data20220628
4987,0852,ALCACHOFA,Profeco_171701_arbol,data20220628
4988,0853,APIO,Profeco_171701_arbol,data20220628
4989,0854,BETABEL,Profeco_171701_arbol,data20220628
4990,0855,BROCOLI,Profeco_171701_arbol,data20220628
4991,0856,CALABAZA,Profeco_171701_arbol,data20220628
4992,0857,CEBOLLA,Profeco_171701_arbol,data20220628
4993,0858,CHAYOTE,Profeco_171701_arbol,data20220628
4994,0859,CHICHAROS,Profeco_171701_arbol,data20220628
4995,0860,CHILE FRESCO,Profeco_171701_arbol,data20220628
4996,0868,CILANTRO,Profeco_171701_arbol,data20220628
4997,0802,CIRUELA,Profeco_171701_arbol,data20220628
4998,0861,COL,Profeco_171701_arbol,data20220628
4999,0862,COLIFLOR,Profeco_171701_arbol,data20220628
5000,0824,DURAZNO,Profeco_171701_arbol,data20220628
5001,0863,EJOTE,Profeco_171701_arbol,data20220628
5002,0864,ELOTE,Profeco_171701_arbol,data20220628
5003,0866,ESPINACAS,Profeco_171701_arbol,data20220628
5004,0803,FRESA,Profeco_171701_arbol,data20220628
5005,0825,GUANABANA,Profeco_171701_arbol,data20220628
5006,0804,GUAYABA,Profeco_171701_arbol,data20220628
5007,0867,HONGOS CHAMPIÑONES,Profeco_171701_arbol,data20220628
5008,9015,JAMAICA,Profeco_171701_arbol,data20220628
5009,9017,JICAMA,Profeco_171701_arbol,data20220628
5010,0869,JITOMATE,Profeco_171701_arbol,data20220628
5011,0826,KIWI,Profeco_171701_arbol,data20220628
5012,0870,LECHUGA,Profeco_171701_arbol,data20220628
5013,0806,LIMON,Profeco_171701_arbol,data20220628
5014,0807,MAMEY,Profeco_171701_arbol,data20220628
5015,0809,MANGO,Profeco_171701_arbol,data20220628
5016,0810,MANZANA,Profeco_171701_arbol,data20220628
5017,0811,MELON,Profeco_171701_arbol,data20220628
5018,0812,NARANJA,Profeco_171701_arbol,data20220628
5019,0871,NOPAL,Profeco_171701_arbol,data20220628
5020,0872,PAPA,Profeco_171701_arbol,data20220628
5021,0813,PAPAYA,Profeco_171701_arbol,data20220628
5022,0873,PEPINO,Profeco_171701_arbol,data20220628
5023,0814,PERA,Profeco_171701_arbol,data20220628
5024,0827,PERON,Profeco_171701_arbol,data20220628
5025,0874,PIMIENTO,Profeco_171701_arbol,data20220628
5026,0816,PLATANO,Profeco_171701_arbol,data20220628
5027,0875,RABANO,Profeco_171701_arbol,data20220628
5028,0817,SANDIA,Profeco_171701_arbol,data20220628
5029,9028,TAMARINDO,Profeco_171701_arbol,data20220628
5030,0877,TOMATE,Profeco_171701_arbol,data20220628
5031,0820,TORONJA,Profeco_171701_arbol,data20220628
5032,0821,TUNA,Profeco_171701_arbol,data20220628
5033,0822,UVA,Profeco_171701_arbol,data20220628
5034,0878,VERDOLAGA,Profeco_171701_arbol,data20220628
5035,0879,ZANAHORIA,Profeco_171701_arbol,data20220628
5036,"# HARINAS, CEREALES, TORTILLAS Y HUEVO",,Profeco_171701_arbol,data20220628
5037,# CEREALES PREPARADOS,,Profeco_171701_arbol,data20220628
5038,0025,CHOCO KRISPIS,Profeco_171701_arbol,data20220628
5039,0024,CORN FLAKES,Profeco_171701_arbol,data20220628
5040,0026,ZUCARITAS,Profeco_171701_arbol,data20220628
5041,# HUEVO,,Profeco_171701_arbol,data20220628
5042,0165,HUEVO,Profeco_171701_arbol,data20220628
5043,# PAN Y DERIVADOS DEL TRIGO,,Profeco_171701_arbol,data20220628
5044,0022,HARINA DE ARROZ,Profeco_171701_arbol,data20220628
5045,0011,HARINA DE TRIGO,Profeco_171701_arbol,data20220628
5046,0012,HARINA HOT CAKES,Profeco_171701_arbol,data20220628
5047,0005,PAN BLANCO BOLILLO,Profeco_171701_arbol,data20220628
5048,0006,PAN DE CAJA,Profeco_171701_arbol,data20220628
5049,0201,PAN DULCE BISQUET,Profeco_171701_arbol,data20220628
5050,0202,PAN DULCE CONCHA,Profeco_171701_arbol,data20220628
5051,0203,PAN DULCE CUERNO,Profeco_171701_arbol,data20220628
5052,0204,PAN DULCE DONA,Profeco_171701_arbol,data20220628
5053,0008,PASTELILLOS Y PAN DULCE EMPAQUETADO,Profeco_171701_arbol,data20220628
5054,0004,TORTILLA DE HARINA DE TRIGO,Profeco_171701_arbol,data20220628
5055,# TORTILLAS Y DERIVADOS DEL MAIZ,,Profeco_171701_arbol,data20220628
5056,0001,HARINA DE MAIZ,Profeco_171701_arbol,data20220628
5057,0002,TORTILLA DE MAIZ,Profeco_171701_arbol,data20220628
5058,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,Profeco_171701_arbol,data20220628
5059,# LACTEOS,,Profeco_171701_arbol,data20220628
5060,0145,CREMA,Profeco_171701_arbol,data20220628
5061,0146,CREMA BATIDA,Profeco_171701_arbol,data20220628
5062,0162,FORMULA LACTEA,Profeco_171701_arbol,data20220628
5063,0143,LECHE CONDENSADA,Profeco_171701_arbol,data20220628
5064,0141,LECHE EN POLVO,Profeco_171701_arbol,data20220628
5065,0144,LECHE PASTEURIZADA,Profeco_171701_arbol,data20220628
5066,0161,LECHE ULTRAPASTEURIZADA,Profeco_171701_arbol,data20220628
5067,0164,PRODUCTO LACTEO,Profeco_171701_arbol,data20220628
5068,0148,QUESO CHIHUAHUA,Profeco_171701_arbol,data20220628
5069,0149,QUESO MANCHEGO,Profeco_171701_arbol,data20220628
5070,0150,QUESO OAXACA,Profeco_171701_arbol,data20220628
5071,0153,QUESO PANELA,Profeco_171701_arbol,data20220628
5072,0160,YOGHURT,Profeco_171701_arbol,data20220628
5073,# PRODUCTOS EN REFRIGERACION,,Profeco_171701_arbol,data20220628
5074,0929,COMBINADO PRIMAVERA,Profeco_171701_arbol,data20220628
5075,0928,FLORETES DE BROCOLI,Profeco_171701_arbol,data20220628
5076,0919,GRANOS DE ELOTE,Profeco_171701_arbol,data20220628
5077,0920,GUARNICION DE VERDURAS,Profeco_171701_arbol,data20220628
5078,0050,HELADO,Profeco_171701_arbol,data20220628
5079,0003,MAIZ POZOLERO,Profeco_171701_arbol,data20220628
5080,0922,MEZCLA CALIFORNIA,Profeco_171701_arbol,data20220628
5081,0923,MEZCLA CAMPESINA,Profeco_171701_arbol,data20220628
5082,# SALCHICHONERIA,,Profeco_171701_arbol,data20220628
5083,0082,CHORIZO,Profeco_171701_arbol,data20220628
5084,0080,JAMON,Profeco_171701_arbol,data20220628
5085,0086,LONGANIZA,Profeco_171701_arbol,data20220628
5086,0084,MORTADELA,Profeco_171701_arbol,data20220628
5087,0087,PASTEL PIMIENTO,Profeco_171701_arbol,data20220628
5088,0085,QUESO DE PUERCO,Profeco_171701_arbol,data20220628
5089,0083,SALCHICHA,Profeco_171701_arbol,data20220628
5090,0081,TOCINO AHUMADO,Profeco_171701_arbol,data20220628
5091,# POLLO ROSTIZADO,,Profeco_171701_arbol,data20220628
5092,# POLLO ROSTIZADO,,Profeco_171701_arbol,data20220628
5093,0205,POLLO ROSTIZADO TRADICIONAL,Profeco_171701_arbol,data20220628
5094,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,Profeco_171701_arbol,data20220628
5095,"# ESPECIES, CHILES Y CAMARONES SECOS",,Profeco_171701_arbol,data20220628
5096,9003,ALMENDRAS,Profeco_171701_arbol,data20220628
5097,9007,CANELA,Profeco_171701_arbol,data20220628
5098,0900,CHILE SECO,Profeco_171701_arbol,data20220628
5099,0981,PIMIENTA,Profeco_171701_arbol,data20220628
5100,# SEMILLAS Y LEGUMINOSAS,,Profeco_171701_arbol,data20220628
5101,0020,ARROZ,Profeco_171701_arbol,data20220628
5102,0901,FRIJOL,Profeco_171701_arbol,data20220628
5103,0902,GARBANZA,Profeco_171701_arbol,data20220628
5104,0903,HABA,Profeco_171701_arbol,data20220628
5105,0904,LENTEJA,Profeco_171701_arbol,data20220628
5106,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_171701_arbol,data20220628
5107,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_171701_arbol,data20220628
5108,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_171701_arbol,data20220628
5109,2760,ACONDICIONADOR Y ENJUAGUE,Profeco_171701_arbol,data20220628
5110,2767,CEPILLO DENTAL,Profeco_171701_arbol,data20220628
5111,2750,CREMA DENTAL,Profeco_171701_arbol,data20220628
5112,2751,CREMA LIQUIDA,Profeco_171701_arbol,data20220628
5113,2752,CREMA SOLIDA,Profeco_171701_arbol,data20220628
5114,2753,DESODORANTE,Profeco_171701_arbol,data20220628
5115,2754,JABON DE TOCADOR,Profeco_171701_arbol,data20220628
5116,2766,PANTIPROTECTOR,Profeco_171701_arbol,data20220628
5117,2801,PAÑALES DESECHABLES,Profeco_171701_arbol,data20220628
5118,2800,PAPEL HIGIENICO,Profeco_171701_arbol,data20220628
5119,2770,PRODUCTO PARA DEPILACION,Profeco_171701_arbol,data20220628
5120,2771,ROPA INTERIOR DESECHABLE,Profeco_171701_arbol,data20220628
5121,2758,SHAMPOO,Profeco_171701_arbol,data20220628
5122,2761,SHAMPOO PARA BEBES Y NIÑOS,Profeco_171701_arbol,data20220628
5123,2765,TALCO,Profeco_171701_arbol,data20220628
5124,2807,TAMPONES,Profeco_171701_arbol,data20220628
5125,2759,TINTE PARA EL CABELLO,Profeco_171701_arbol,data20220628
5126,2803,TOALLA FEMENINA,Profeco_171701_arbol,data20220628
5127,2804,TOALLITA HUMEDA LIMPIADORA,Profeco_171701_arbol,data20220628
5128,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_171701_arbol,data20220628
5129,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_171701_arbol,data20220628
5130,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_171701_arbol,data20220628
5131,1100,BLANQUEADOR,Profeco_171701_arbol,data20220628
5132,1101,DETERGENTE P/ROPA,Profeco_171701_arbol,data20220628
5133,1108,DETERGENTE PARA ROPA Y TRASTES,Profeco_171701_arbol,data20220628
5134,1109,FIBRA,Profeco_171701_arbol,data20220628
5135,1104,INSECTICIDA AEROSOL,Profeco_171701_arbol,data20220628
5136,1103,JABON LIMPIADOR,Profeco_171701_arbol,data20220628
5137,1105,LIMPIADOR LIQUIDO P/PISO,Profeco_171701_arbol,data20220628
5138,1106,SUAVIZANTE P/ROPA,Profeco_171701_arbol,data20220628
5139,2805,TOALLA DE PAPEL,Profeco_171701_arbol,data20220628
5140,1111,TOALLITAS DESINFECTANTES,Profeco_171701_arbol,data20220628
5141,# ARTICULOS ESCOLARES,,Profeco_171701_arbol,data20220628
5142,# ACCESORIOS ESCOLARES,,Profeco_171701_arbol,data20220628
5143,# CINTA ADHESIVA,,Profeco_171701_arbol,data20220628
5144,3054,CINTA ADHESIVA,Profeco_171701_arbol,data20220628
5145,# COMPAS,,Profeco_171701_arbol,data20220628
5146,3056,COMPAS,Profeco_171701_arbol,data20220628
5147,# JUEGO DE GEOMETRIA,,Profeco_171701_arbol,data20220628
5148,3065,JUEGO DE GEOMETRIA,Profeco_171701_arbol,data20220628
5149,# PEGAMENTO,,Profeco_171701_arbol,data20220628
5150,3069,PEGAMENTO,Profeco_171701_arbol,data20220628
5151,# REGLAS,,Profeco_171701_arbol,data20220628
5152,3075,REGLAS,Profeco_171701_arbol,data20220628
5153,# TIJERAS,,Profeco_171701_arbol,data20220628
5154,3077,TIJERAS,Profeco_171701_arbol,data20220628
5155,# ARTICULOS DE ESCRITURA,,Profeco_171701_arbol,data20220628
5156,# BICOLOR,,Profeco_171701_arbol,data20220628
5157,3050,BICOLOR,Profeco_171701_arbol,data20220628
5158,# BOLIGRAFO,,Profeco_171701_arbol,data20220628
5159,3052,BOLIGRAFO TINTA NEGRA,Profeco_171701_arbol,data20220628
5160,# COLORES DE MADERA,,Profeco_171701_arbol,data20220628
5161,3055,COLORES DE MADERA,Profeco_171701_arbol,data20220628
5162,# CRAYONES,,Profeco_171701_arbol,data20220628
5163,3057,CRAYONES,Profeco_171701_arbol,data20220628
5164,# GOMA BORRADOR,,Profeco_171701_arbol,data20220628
5165,3063,GOMA BORRADOR,Profeco_171701_arbol,data20220628
5166,# LAPIZ,,Profeco_171701_arbol,data20220628
5167,3066,LAPIZ,Profeco_171701_arbol,data20220628
5168,# PLUMONES,,Profeco_171701_arbol,data20220628
5169,3073,PLUMONES,Profeco_171701_arbol,data20220628
5170,# PORTAMINAS,,Profeco_171701_arbol,data20220628
5171,3074,PORTAMINAS,Profeco_171701_arbol,data20220628
5172,# SACAPUNTAS,,Profeco_171701_arbol,data20220628
5173,3076,SACAPUNTAS,Profeco_171701_arbol,data20220628
5174,# ARTICULOS DE PAPEL,,Profeco_171701_arbol,data20220628
5175,# CUADERNO FORMA COLLEGE,,Profeco_171701_arbol,data20220628
5176,3078,CUADERNO FORMA COLLEGE,Profeco_171701_arbol,data20220628
5177,# CUADERNO FORMA ITALIANA,,Profeco_171701_arbol,data20220628
5178,3059,CUADERNO FORMA ITALIANA,Profeco_171701_arbol,data20220628
5179,# CUADERNO PROFESIONAL,,Profeco_171701_arbol,data20220628
5180,3060,CUADERNO PROFESIONAL,Profeco_171701_arbol,data20220628
5181,# HOJAS DE PAPEL,,Profeco_171701_arbol,data20220628
5182,3064,HOJAS DE PAPEL,Profeco_171701_arbol,data20220628
5183,"# ELECTRONICA, HOGAR Y LINEA BLANCA",,Profeco_171701_arbol,data20220628
5184,# ELECTRONICA,,Profeco_171701_arbol,data20220628
5185,# TV Y VIDEO,,Profeco_171701_arbol,data20220628
5186,5003,CONSOLAS DE VIDEOJUEGOS,Profeco_171701_arbol,data20220628
5187,# HOGAR Y LINEA BLANCA,,Profeco_171701_arbol,data20220628
5188,# COCINA,,Profeco_171701_arbol,data20220628
5189,1080,OLLA DE PRESION EXPRESS,Profeco_171701_arbol,data20220628
5190,# ELECTRODOMESTICOS,,Profeco_171701_arbol,data20220628
5191,1021,BATIDORAS,Profeco_171701_arbol,data20220628
5192,1033,CAFETERAS,Profeco_171701_arbol,data20220628
5193,1023,EXTRACTORES DE JUGOS Y EXPRIMIDORES,Profeco_171701_arbol,data20220628
5194,1025,HORNO DE MICROONDAS,Profeco_171701_arbol,data20220628
5195,1024,HORNO ELECTRICO,Profeco_171701_arbol,data20220628
5196,1027,LICUADORAS,Profeco_171701_arbol,data20220628
5197,1028,PLANCHAS,Profeco_171701_arbol,data20220628
5198,1031,SANDWICHERAS,Profeco_171701_arbol,data20220628
5199,1032,TOSTADORES DE PAN,Profeco_171701_arbol,data20220628
5200,# LINEA BLANCA,,Profeco_171701_arbol,data20220628
5201,1020,ESTUFAS,Profeco_171701_arbol,data20220628
5202,1026,LAVADORAS,Profeco_171701_arbol,data20220628
5203,1029,REFRIGERADORES,Profeco_171701_arbol,data20220628
5204,1034,SECADORAS,Profeco_171701_arbol,data20220628
5205,# MEDICINAS,,Profeco_171701_arbol,data20220628
5206,# MEDICINAS,,Profeco_171701_arbol,data20220628
5207,# ESPECIALES,,Profeco_171701_arbol,data20220628
5208,1447,ALCOHOL,Profeco_171701_arbol,data20220628
5209,1795,ALGODÓN,Profeco_171701_arbol,data20220628
5210,1792,COFIA,Profeco_171701_arbol,data20220628
5211,2762,CUBRE BOCA,Profeco_171701_arbol,data20220628
5212,1797,GASA,Profeco_171701_arbol,data20220628
5213,1112,MICROBICIDA,Profeco_171701_arbol,data20220628
5214,1793,NEBULIZADOR,Profeco_171701_arbol,data20220628
5215,1790,TERMÓMETRO,Profeco_171701_arbol,data20220628
5216,1798,VENDA ELÁSTICA,Profeco_171701_arbol,data20220628
5217,1787,VENDITAS ADHESIVAS,Profeco_171701_arbol,data20220628
5218,# MEDICINAS,,Profeco_171701_arbol,data20220628
5219,1449,A.S.COR,Profeco_171701_arbol,data20220628
5220,1634,ACIDO FOLICO,Profeco_171701_arbol,data20220628
5221,1450,ACLIMAFEL,Profeco_171701_arbol,data20220628
5222,1452,ADALAT OROS,Profeco_171701_arbol,data20220628
5223,1600,ADEROGYL 15,Profeco_171701_arbol,data20220628
5224,1453,AFUMIX,Profeco_171701_arbol,data20220628
5225,1348,AFUNGIL,Profeco_171701_arbol,data20220628
5226,1789,AGRIFEN,Profeco_171701_arbol,data20220628
5227,1454,ALEVIAN DUO,Profeco_171701_arbol,data20220628
5228,1123,ALKA-SELTZER,Profeco_171701_arbol,data20220628
5229,1637,ALOPURINOL,Profeco_171701_arbol,data20220628
5230,2306,ALTRULINE,Profeco_171701_arbol,data20220628
5231,1638,AMANTADINA CLORFENAMINA PARACETAMOL,Profeco_171701_arbol,data20220628
5232,1640,AMIKACINA,Profeco_171701_arbol,data20220628
5233,1641,AMLODIPINO,Profeco_171701_arbol,data20220628
5234,1359,AMOXICILINA,Profeco_171701_arbol,data20220628
5235,1642,"AMOXICILINA, ACIDO CLAVULANICO",Profeco_171701_arbol,data20220628
5236,1457,AMOXICLAV. BID,Profeco_171701_arbol,data20220628
5237,1360,AMPICILINA,Profeco_171701_arbol,data20220628
5238,1458,ANGELIQ A,Profeco_171701_arbol,data20220628
5239,1203,ANTIFLU-DES,Profeco_171701_arbol,data20220628
5240,1459,ANTIFLU-DES JR.,Profeco_171701_arbol,data20220628
5241,1461,ARCOXIA,Profeco_171701_arbol,data20220628
5242,1124,ARTRIDOL,Profeco_171701_arbol,data20220628
5243,1125,ASPIRINA,Profeco_171701_arbol,data20220628
5244,1394,ATACAND PLUS,Profeco_171701_arbol,data20220628
5245,2301,ATIVAN,Profeco_171701_arbol,data20220628
5246,1463,AUGMENTIN 12 H.,Profeco_171701_arbol,data20220628
5247,1464,AVAMYS 2A,Profeco_171701_arbol,data20220628
5248,1368,AVELOX 7D,Profeco_171701_arbol,data20220628
5249,1643,AZITROMICINA,Profeco_171701_arbol,data20220628
5250,1165,BACTRIM F,Profeco_171701_arbol,data20220628
5251,1466,BEDOYECTA,Profeco_171701_arbol,data20220628
5252,1167,BEDOYECTA-TRI,Profeco_171701_arbol,data20220628
5253,1644,BENCILPENICILINA PROCAINICA,Profeco_171701_arbol,data20220628
5254,1645,BETAMETASONA/ CLOTRIMAZOL/ GENTAMICINA,Profeco_171701_arbol,data20220628
5255,1469,BREDELIN,Profeco_171701_arbol,data20220628
5256,1647,BROMURO DE PINAVERIO,Profeco_171701_arbol,data20220628
5257,1169,BUSCAPINA COMPOSITUM,Profeco_171701_arbol,data20220628
5258,1648,BUTILHIOSCINA,Profeco_171701_arbol,data20220628
5259,1649,BUTILHIOSCINA/ METAMIZOL SODICO,Profeco_171701_arbol,data20220628
5260,1470,CAFIASPIRINA,Profeco_171701_arbol,data20220628
5261,1951,CANESTEN V,Profeco_171701_arbol,data20220628
5262,1383,CEFALEXINA,Profeco_171701_arbol,data20220628
5263,1474,CEFAXONA I.M.,Profeco_171701_arbol,data20220628
5264,1435,CEFTREX IM,Profeco_171701_arbol,data20220628
5265,1653,CEFTRIAXONA,Profeco_171701_arbol,data20220628
5266,1475,CEFURACET,Profeco_171701_arbol,data20220628
5267,1654,CEFUROXIMA,Profeco_171701_arbol,data20220628
5268,1369,CELEBREX,Profeco_171701_arbol,data20220628
5269,1476,CELESTAMINE-NS,Profeco_171701_arbol,data20220628
5270,1173,CELESTONE SOLUSPAN,Profeco_171701_arbol,data20220628
5271,1655,CETIRIZINA,Profeco_171701_arbol,data20220628
5272,1477,CIALIS,Profeco_171701_arbol,data20220628
5273,1178,CIPROFLOX,Profeco_171701_arbol,data20220628
5274,1656,CLARITROMICINA,Profeco_171701_arbol,data20220628
5275,1479,CLENDIX,Profeco_171701_arbol,data20220628
5276,1480,CLORAMFENI OFTENO,Profeco_171701_arbol,data20220628
5277,1659,CLORFENAMINA COMPUESTA,Profeco_171701_arbol,data20220628
5278,1481,CO-DIOVAN,Profeco_171701_arbol,data20220628
5279,1482,COMBIVENT,Profeco_171701_arbol,data20220628
5280,1483,COMBIVENT. RESPIMAT,Profeco_171701_arbol,data20220628
5281,1484,CONTROLIP,Profeco_171701_arbol,data20220628
5282,1486,CRESTOR,Profeco_171701_arbol,data20220628
5283,1488,CYMBALTA,Profeco_171701_arbol,data20220628
