,idTienda,NombreTienda,direccion,colonia,telefono,telefono2,estado,minicipio,codigoPostal,profeco_tiendas_id,# codigo,nombre,codigopostal,folder_id
1144,86105.0,LA LUPITA,"MARIANO ARISTA 420, ENTRE MANUEL DOBLADO E IGNACIO ALLE",CENTRO,,,Tabasco,Centro,86077.0,111_tiendas,,,,data20220913
1145,86019.0,DEL SOL,"FCO. I. MADERO 511, ENTRE ZARAGOZA Y LERDO, ZONA REMODE",CENTRO,312 0444,,Tabasco,Centro,86000.0,111_tiendas,,,,data20220913
1146,86151.0,TORTILLERIA LA GLORIA,"LINO MERINO 929, ESQ. EUSEBIO CASTILLO",CENTRO,(993)1615389,,Tabasco,Centro,86000.0,111_tiendas,,,,data20220913
1147,86044.0,ABARROTERA SANCHEZ MERCADO SUCURSAL PRIMAVERA,"PRIMAVERA 131, ENTRE ZOZAYA Y PEDRO FUENTES",CENTRO,312 6922,,Tabasco,Centro,86000.0,111_tiendas,,,,data20220913
1148,86231.0,TORTILLERÍA MÍ TORTILLA SUCURSAL CONSTITUCIÓN 1,"AV. CONSTITUCIÓN 11645, ENTRE BASTAR ZOZAYA Y RUIZ CORT",CENTRO,,,Tabasco,Centro,86000.0,111_tiendas,,,,data20220913
1149,86225.0,TORTILLERÍA SAN JOSE,"LOC. 285 MERCADO DE LA SIERRA GREGORIO MENDEZ MAGAÑA, P",REFORMA,,,Tabasco,Centro,86090.0,111_tiendas,,,,data20220913
1150,86127.0,TORTILLERIA LA ESPIGA,"JOSE MA. PINO SUAREZ 695, BASTAR ZOZAYA Y PEDRO FUENTES",CENTRO,3149718,,Tabasco,Centro,86000.0,111_tiendas,,,,data20220913
1151,86008.0,MERCADO PUBLICO TABASCO AVANZA,"CALLE BUENA VISTA S/N, FRANCISCO J. MUJICA Y NIÑOS HERO",ATASTA DE SERRA,,,Tabasco,Centro,86100.0,111_tiendas,,,,data20220913
1152,86000.0,CHEDRAUI SUCURSAL MINA,"FCO. JAVIER MINA S/N ENTRE LAMBERTO CASTELLANOS, Y RUIZ",CENTRO,312 9448,312 9454,Tabasco,Centro,86000.0,111_tiendas,,,,data20220913
1153,86214.0,LIVERPOOL SUCURSAL CRYSTAL,"HEROICO COLEGIO MILIAR S/N, INTERIOR PLAZA CRYSTAL",ATASTA,(993)3106000,,Tabasco,Centro,86100.0,111_tiendas,,,,data20220913
1154,86123.0,TORTILLERIA 3 HERMANOS,"MALECON LEANDRO ROVIROSA WADE S/N, ENTRE BASTAR ZOZAYA",CENTRO,,,Tabasco,Centro,86000.0,111_tiendas,,,,data20220913
1155,86134.0,FARMACIAS YZA SUCURSAL PARQUE JUAREZ,"FCO. I. MADERO 602, SANCHEZ MARMOL Y MADERO",CENTRO,(993)3122099,,Tabasco,Centro,86000.0,111_tiendas,,,,data20220913
1156,86140.0,TORTILLERIA MINA,"FRANCISCO JAVIER MINA 305, ENTRE GREGORIO MENDEZ Y SANC",CENTRO,N/T,,Tabasco,Centro,86000.0,111_tiendas,,,,data20220913
1157,98034.0,FARMACIA SANTA CECILIA,"GUERRERO 140, CALLEJON DE CORREA Y TACUBA",CENTRO,922 9309,922 9347,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1158,98104.0,FARMACIA GUADALAJARA SUCURSAL GUADALUPE,"CALZ. REVOLUCIÓN MEXICANA 19, ENTRE ANTONIO MARGIL DE J",LOMAS DEL CONSUELO,,,Zacatecas,Guadalupe,98610.0,111_tiendas,,,,data20220913
1159,98040.0,WALMART SUCURSAL 45-46,BOULEVARD FRANCISCO GARCIA SALINAS NO.203 FRACC. CLUB C,FRACCIONAMIENTO CLUB CAMPESTRE,925 1054,925 1066,Zacatecas,Zacatecas,98600.0,111_tiendas,,,,data20220913
1160,98123.0,TORTILLERIA LA FE,"BENITO JUAREZ 8, ENTRE PEDRO RUIZ GONZÁLEZ Y FERNANDO P",LA FE,(492)2875990,,Zacatecas,Guadalupe,98615.0,111_tiendas,,,,data20220913
1161,98112.0,FARMACIA TOLOSA,"GUERRERO 131, ENTRE DE TENORIO Y DE AURORA",CENTRO,,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1162,98098.0,TORTILLERIA EL LABERINTO,"ALDAMA 124, LOC. 85-87, INT. MERCADO GENARO CODINA",CENTRO,,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1163,98089.0,COPPEL SUCURSAL TACUBA 243,"TACUBA 204, ENTRE ALDAMA Y GUERRERO",CENTRO,(492)9253502,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1164,98073.0,TORTILLERIA JOSELYNE,"MARDARITA MAZA DE JUAREZ NO.209, C. 18 DE JULIO Y C.PON",BENITO JUAREZ,9248767,,Zacatecas,Zacatecas,98080.0,111_tiendas,,,,data20220913
1165,98038.0,OXXO SUCURSAL CAMPESTRE,BOULEVARD FRANCISCO GARCIA SALINAS S/N ATRAS DE WAL MA,FRACCIONAMIENTO CLUB CAMPESTRE,922 4247,,Zacatecas,Zacatecas,98600.0,111_tiendas,,,,data20220913
1166,98051.0,BODEGA AURRERA SUCURSAL 2027,CALZADA LUIS MOYA NO.107 FRENTE AL PARQUE LA ENCANTADA,CINCO SEÑORES,768 6983,AL 87,Zacatecas,Zacatecas,98089.0,111_tiendas,,,,data20220913
1167,98084.0,LIVERPOOL SUCURSAL ZACATECAS,"BLVD. EL BOTE 202, A UN COSTADO DE CIUDAD ARGENTUM",CIUDAD ARGENTUM,(492)4918000,,Zacatecas,Zacatecas,98040.0,111_tiendas,,,,data20220913
1168,98010.0,COPPEL SUCURSAL 92,BLVD. LOPEZ PORTILLO NO.1 ENTRE BLVD. FRANCISCO GARCIA,TRES CRUCES,921 3042,921 3041,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1169,98111.0,ELEKTRA SUCURSAL ZACATECAS 2 INDEPENDENCIA,"INDEPENDENCIA 255- A, ENTRE ARROLLO DE LA PLATA Y GARCI",CENTRO,,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1170,98103.0,TORTILLERIA MADERO,"FRANCISCO I. MADERO 34, ENTRE CALLE JARDIN JUAREZ Y ALA",CENTRO,492-923-1592,,Zacatecas,Guadalupe,98600.0,111_tiendas,,,,data20220913
1171,98095.0,WALMART SUCURSAL COLINAS DEL PARQUE,"SIERRA MAPIMI 101, ESQ. CERRO AMECA",COLINAS DEL PARQUE,,,Zacatecas,Zacatecas,98085.0,111_tiendas,,,,data20220913
1172,98072.0,TORTILLERIA SANTA TERESITA,"5 SEÑORES NO.321, C.FUENTE DE LOS FAROLES Y C.FUENTE DE",5 SEÑORES,,,Zacatecas,Zacatecas,98089.0,111_tiendas,,,,data20220913
1173,98083.0,TORTILLERIA 4 MILPAS,"TELEGRAFOS 132, ESQ. SAN ANTONIO",CENTRO,N/T,,Zacatecas,Guadalupe,98600.0,111_tiendas,,,,data20220913
1174,98109.0,ELECTROMUEBLES,"JOSE MA. RODRIGUEZ 1, ENTRE MATAMOROS Y S. ANTONIO",CENTRO,,,Zacatecas,Guadalupe,98600.0,111_tiendas,,,,data20220913
1175,98009.0,MERCADO ARROYO DE LA PLATA,"CALLE ARROYO DE LA PLATA S/N, ENTRE INDEPENDENCIA Y JUS",CENTRO,,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1176,98087.0,MERCADO SORIANA SUCURSAL 226,"CARR. SAUCEDA DE LA BORDA 36, ENTRE CAMINO REAL Y DEL D",SPAUAZ,(492)9236238,,Zacatecas,Zacatecas,98600.0,111_tiendas,,,,data20220913
1177,98013.0,FARMACIA DE LA LUZ,"GUERRERO 145, CALLEJON DE CORREA Y TACUBA",CENTRO,922 0967,922 3626,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1178,98039.0,SANBORNS,HIDALGO 212,CENTRO,924 1180,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1179,98079.0,FARMACIAS SIMILARES SUCURSAL FC-655,"5 SEÑORES 241 C, CALLE ANCHA Y PASEO LA ENCANTADA",5 SEÑORES,923 4170,,Zacatecas,Zacatecas,98089.0,111_tiendas,,,,data20220913
1180,98054.0,TORTILLERIA LOS ARCOS,"DEL DERECHO 24, ENTRE UNIVERSIDAD Y STUAZ",S.T.U.A.Z.,,,Zacatecas,Guadalupe,98613.0,111_tiendas,,,,data20220913
1181,98121.0,FARMACIA SAN MIGUEL,"JUSTO SIERRA 113, ENTRE VICTOR ROSALES Y AV.RAMON LOPEZ",CENTRO,(492)9227059,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1182,98082.0,FARMACIA SAN JOSE SUCURSAL MATRIZ,"RAMON LOPEZ VELARDE 304, BARRO Y JUSTO SIERRA",CENTRO,(492)9220226,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1183,98002.0,SUPER ISSSTE SUCURSAL 167,KM.4 CARR. GUADALUPE ZACATECAS A UN COSTADO DEL IMSS CL,DEPENDENCIAS FEDERALES,923 0666,,Zacatecas,Guadalupe,98600.0,111_tiendas,,,,data20220913
1184,98096.0,TORTILLERIA LA VICTORIA,"5 DE MAYO 60-A, ENTRE 24 DE FEBRERO Y 21 DE MARZO",CENTRO,(492)1510267,,Zacatecas,Guadalupe,98614.0,111_tiendas,,,,data20220913
1185,98008.0,MERCADO GENARO CODINA,"CALLEJON DEL TRAFICO S/N, ENTRE INDEPENDENCIA Y PLAZA G",CENTRO,,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1186,98069.0,TORTILLERIA LAS TRES ROSAS SUCURSAL 2,"MINEROS NO.13, C. MINEROS Y CARPINTEROS",TRES CRUCES,,,Zacatecas,Zacatecas,98064.0,111_tiendas,,,,data20220913
1187,98075.0,TORTILLERIA SAGRADO CORAZON,"DEL IDEAL 206, C.FELIX U. GOMEZ Y C. YANGUAS",CENTRO,,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1188,98099.0,TORTILLERIA DEL TRAFICO,"CALLE DEL TRAFICO 10, ENTRE HIDALGO Y ALDAMA",CENTRO,,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1189,98064.0,SORIANA HIPER,BLVD. LOPEZ PORTILLO 1 ENTRE G. SALINAS Y R. ROBLES,TRES CRUCES,923 1089,,Zacatecas,Zacatecas,98600.0,111_tiendas,,,,data20220913
1190,98058.0,TORTILLERIA CALLEJON DEL PORTILLO,"CALLEJON DEL PORTILLO 110, ENTRE MORELOS Y CALLEJON DEL",CENTRO,,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1191,98125.0,CIRCLE K SUCURSAL 1019,"TACUBA 114, ENTRE DE TENORIO Y AGUASCALIENTES",CENTRO,NO TIENE,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1192,98092.0,SEARS SUCURSAL ZACATECAS,"BLVD. DEL BOTE 206, ESQ. PASEO DE LA AGALERÍA INT. GALE",CIUDAD ARGENTUM,,,Zacatecas,Zacatecas,98040.0,111_tiendas,,,,data20220913
1193,98114.0,TORTILLERIA MENCHACA,"NUEVA VIALIDAD ARROLLO DE LA PLATA 13, ENTRE CALLE SAN",CENTRO,,,Zacatecas,Guadalupe,98600.0,111_tiendas,,,,data20220913
1194,98102.0,TORTILLERIA LA CRUZ,"DE LA CRUZ 9, ENTRE JOSE MARIA RODRIGUEZ Y COLEGIO MILI",CENTRO,,,Zacatecas,Zacatecas,98600.0,111_tiendas,,,,data20220913
1195,98062.0,TORTILLERIA VALDEZ,"FUENTE ESCOREAL 2, ENTRE FUENTE ROMANA Y CALLE MINERVA",LAS FUENTES,,,Zacatecas,Zacatecas,98613.0,111_tiendas,,,,data20220913
1196,98107.0,ISSSTEZAC SUCURSAL 2,"BLVD LOPEZ PORTILLO 238, ENTRE CALLE SICOMORO Y ROBERTO",DEPENDENCIAS FEDERALES,(492)9224602,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1197,98124.0,FARMACIAS BENAVIDES SUCURSAL GUADALUPE (M081),"RODRIGUEZ 3-A, ENTRE MATAMOROS Y FCO. I. MADERO",CENTRO,8008352800,,Zacatecas,Guadalupe,98600.0,111_tiendas,,,,data20220913
1198,98097.0,TORTILLERIA PROGRESO,"PROGRESO 15, ENTRE TELEGRAFOS Y CALLE DEL ANGEL",CENTRO,(492)9231177,,Zacatecas,Guadalupe,98600.0,111_tiendas,,,,data20220913
1199,98059.0,TORTILLERIA JUANCHO REY,"CONDESA 217, ESQ. ESCUELA DE HUMANIDADES",S.T.U.A.Z.,,,Zacatecas,Guadalupe,98613.0,111_tiendas,,,,data20220913
1200,98118.0,TORTILLERIA LA AZTECA,"ARROYO DE LA PLATA S/N, INT. MERCADO ARROYO DE LA PLATA",CENTRO,,,Zacatecas,Zacatecas,98000.0,111_tiendas,,,,data20220913
1201,98101.0,TORTILLERIA SAN BENITO,"LOMAS DEL CONSUELO S/N, ENTRE FRONTERA Y TELEGRAFOS",LOMAS DEL CONSUELO,,,Zacatecas,Guadalupe,98600.0,111_tiendas,,,,data20220913
1202,98088.0,BODEGA AURRERA SUCURSAL SALERO 4042,"GARCIA SALINAS S/N, ESQ. CALLEJON DEL CHAVERO",SALERO,(492)9981670,,Zacatecas,Zacatecas,98600.0,111_tiendas,,,,data20220913
1203,98063.0,SORIANA SUPER SUCURSAL 309,"BLVD. LOPEZ PORTILLO S/N, ENTRE ARQUITECTOS Y BLVD. L.",DEPENDENCIAS FEDERALES,923 1940,,Zacatecas,Guadalupe,98600.0,111_tiendas,,,,data20220913
1204,,,"AV. MAHATMA GANDHI S/N. BLOCK C LOCAL 1 Y 2, INT. CENTR",CENTRAL DE ABASTO,4499711648,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20161.0,CREMERIA DE ALBA SUCURSAL CENTRAL DE ABASTO,20280.0,data20220913
1205,,,"VIENA 111, ESQ. DINAMARCA",SAN MARCOS,(449)9940841,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20098.0,TORTILLERIA LA PROVIDENCIA,20070.0,data20220913
1206,,,"INDEPENDENCIA 2351, CENTRO COMERCIAL GALERIAS",LA CONCEPCION,(449)9107001,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20008.0,WALMART SUCURSAL PLAZA GALERIAS,20128.0,data20220913
1207,,,"CONVENCION 710, ESQ. FUNDICION",OLIVARES SANTANA,(449)9127970,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20057.0,FARMACIA BENAVIDES SUCURSAL PASEO DE LA ASUNCION,20010.0,data20220913
1208,,,"AV. MAHATMA GANDHI S/N. BLOCK H LOCAL 20, INT. CENTRAL",CENTRAL DE ABASTO,4499711338,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20158.0,FRANCO SOLO CALIDAD SUCURSAL CENTRAL DE ABASTO,20280.0,data20220913
1209,,,"AGUASCALIENTES PTE. 908, ESQ. DINAMARCA",DEL VALLE 2A. SECCION,(449)9160658,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20091.0,FARMACIA GUADALAJARA SUCURSAL DEL VALLE,20080.0,data20220913
1210,,,"AGUASCALIENTES NTE. 802, ESQ. BLVD. A ZACATECAS",TROJES DE ALONSO,(449)9968877,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20114.0,MEGA SORIANA SUCURSAL AGUASCALIENTES,20116.0,data20220913
1211,,,"BUENAVISTA 103, ENTRE ARELLANO Y PALO ALTO",OJO CALIENTE 1,(449)9701431,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20143.0,FARMACIA 5 DE MAYO,20196.0,data20220913
1212,,,"OJO CALIENTE 1621, ESQ. PALO ALTO",OJO CALIENTE III,(449)9745137,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20125.0,TORTILLERIA HERNANDEZ,20190.0,data20220913
1213,,,"COLON 645, ESQ. ALBA",EL ENCINO,(449)9167046,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20100.0,TORTILLERIA SANTA FE DEL ENCINO,20240.0,data20220913
1214,,,"AGUASCALIENTES SUR 402 A, ENTRE TAMAULIPAS Y MICHOACAN",MEXICO,NO TIENE,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20130.0,MAXIFARMA SUCURSAL INEGI,20270.0,data20220913
1215,,,"AGUASCALIENTES 601, ESQ. DEL PARQUE",SAN MARCOS,(449)9169641,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20107.0,FARMACIAS SIMILARES,20070.0,data20220913
1216,,,"5 DE MAYO S/N, ESQ. ARTEGA",CENTRO,(449)9181732,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20010.0,MERCADO TERAN,20000.0,data20220913
1217,,,"JUAN DE MONTORO 101, ESQ. CRISTOBAL COLON A UN COSTADO",CENTRO,,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20144.0,OXXO SUCURSAL COLON,20000.0,data20220913
1218,,,"TECNOLOGICO 120, EX EJIDO OJOCALIENTE., CENTRO COMERCIA",EX EJIDO OJOCALIENTE,,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20157.0,ELEKTRA SUCURSAL PLAZA ESPACIO,20000.0,data20220913
1219,,,"LONDRES 518, ENTRE PUEBLITO Y NAVARRETE",SAN MARCOS,(449)9150233,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20112.0,TORTILLERIA CRISTO REDENTOR,20070.0,data20220913
1220,,,"SALTO DE LOS SALADO 519, ENTRE CALVILLITO Y CANADA HOND",OJO CALIENTE 1,(449)9702784,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20113.0,TORTILLERIA DEL CARMEN,20190.0,data20220913
1221,,,"OJO CALIENTE 304-A, ESQ. EL SALITRE",OJO CALIENTE III,(449)9745137,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20124.0,TORTILLERIA SAN ANTONIO,20190.0,data20220913
1222,,,"MAR CARIBE 507, ENTRE MAR JONICO Y PEDRO GARCIA ROJA",FRACC. LAS BRISAS,(449)2849981,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20156.0,TORTILLERIA ALEXIA,20010.0,data20220913
1223,,,"AV. MAHATMA GANDHI S/N. BLOCK C LOCAL 20 Y21, INTERIOR",CENTRAL DE ABASTO,4495808959,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20163.0,SEMILLAS Y CEREALES EL CIPRES SUCURSAL CENTRAL DE ABASTO,20280.0,data20220913
1224,,,"JOSE MARIA CHAVEZ 461, ESQ. IGNACIO T. CHAVEZ",OBRAJE,(449)9183163,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20135.0,TORTILLERIA SAN PEDRO,20230.0,data20220913
1225,,,"EL GUARDA 128-A, ESQ. OJO CALIENTE",OJO CALIENTE 1,(449)9700624,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20097.0,TORTILLERIA 5 DE MAYO,20190.0,data20220913
1226,,,"CONVENCION NTE. 2301, ESQ. FUNDICION",SAN CAYETANO,(449)9124766,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20101.0,COPPEL SUCURSAL SAN MARCOS,20010.0,data20220913
1227,,,"CAMINO A SAN IGNACIO 325, ENTRE AMBIENTE Y ECOLOGIA",DE SAN IGNACIO,,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20149.0,TORTILLERIA SAN MARCOS,20010.0,data20220913
1228,,,"BLVD. JOSE MA. CHAVEZ 1809, ENTRE VALENTE QUINTANA Y AN",PRADOS DE VILLASUNCIÓN,(449)9106461,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20039.0,CHEDRAUI SUCURSAL AGUASCALIENTES,20280.0,data20220913
1229,,,"ZACATECAS NTE. 851, ESQ. ALTARIA",TROJES DE ALONSO,(449)1393400,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20063.0,LIVERPOOL SUCURSAL AGUASCALIENTES,20200.0,data20220913
1230,,,"MAHATMA GANDHI S/N, INTERIOR CENTRO COMERCIAL VILLASUNC",PILAR BLANCO,,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20102.0,ELEKTRA SUCURSAL VILLASUNCION,20289.0,data20220913
1231,,,"AV. MAHATMA GANDHI S/N, SALIDA A MÉXICO",CENTRAL DE ABASTO,,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20160.0,CENTRAL DE ABASTO,20280.0,data20220913
1232,,,"OJO CALIENTE 952, ENTRE SALTO DE LOS SALADO Y CHICALOTE",OJO CALIENTE 1,(449)9718108,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20099.0,TORTILLERIA SAN GERARDO,20190.0,data20220913
1233,,,"JOSEFA ORTIZ DE DOMINGUEZ 601, ESQ. SANTANA",BARRIO EL ENCINO,(449)1458714,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20136.0,TORTILLERIA SANTA LUCIA,20240.0,data20220913
1234,,,"BLVD. A ZACATECAS S/N, ESQ. BLVD. COLOSIO",TROJES DE ALONSO,(449)9107022,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20058.0,SEARS SUCURSAL AGUASCALIENTES,20116.0,data20220913
1235,,,"AGUASCALIENTES PTE. 820, ESQ. PARIS",DEL VALLE 1A. SECCION,(449)2614159,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20090.0,FARMACIAS DEL AHORRO SUCURSAL DEL VALLE,20080.0,data20220913
1236,,,"CARLOS SAGREDO 615-B, ESQ. GUILLERMO PRIETO",ALTAVISTA,,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20142.0,MERCADO GUILLERMO PRIETO,20040.0,data20220913
1237,,,"CONVENCION S/N, ENTRE CARLOS SAGREDO Y FUNDICION",SAN CAYETANO,(449)9142239,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20083.0,SORIANA HIPER SUCURSAL SAN MARCOS,20010.0,data20220913
1238,,,"CONVENCION 1914 PTE. 1101, ENTRE A. DE LOS ARELLANO Y G",GUADALUPE,(449)9164250,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20002.0,BODEGA AURRERA,20180.0,data20220913
1239,,,"TECNOLOGICO 120, INT. CENTRO COMERCIAL ESPACIO AGUASCAL",OJOCALIENTE,,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20150.0,COPPEL SUCURSAL ESPACIO AGUASCALIENTES,20000.0,data20220913
1240,,,"AV. MAHATMA GANDHI S/N. BLOCK B LOCAL DEL 5 AL 7, INT.",CENTRAL DE ABASTO,4491469491,,Aguascalientes,Aguascalientes,,Profeco_010101_tiendas,20159.0,SUPER CARNICERIA SAN JUAN SUCURSAL CENTRAL DE ABASTO,20280.0,data20220913
1241,,,BLVD. CUAUHTEMOC Y PASEO DE LOS HEROES 1250,ZONA RIO,(664)6343255,,Baja California,Tijuana,,Profeco_020201_tiendas,21003.0,CALIMAX SUCURSAL RIO,22340.0,data20220913
1242,,,"AV. FRANCISCO I MADERO 826, ENTRE CALLE SEGUNDA Y CALLE",ZONA CENTRO,,,Baja California,Tijuana,,Profeco_020201_tiendas,21477.0,TORTILLERIA MADERO,22000.0,data20220913
1243,,,"GUADALUPE VICTORIA 9350, ESQ. FRANCISCO JAVIER MINA",ZONA RIO,(664)6847021,,Baja California,Tijuana,,Profeco_020201_tiendas,21393.0,TORTILLERIA GRANO DE ORO SUCURSAL RIO,22320.0,data20220913
1244,,,"CALLE 7A. GALEANA 1810, ENTRE NIÑOS HEROES Y CONSTITUCI",ZONA CENTRO,(664)6880560,,Baja California,Tijuana,,Profeco_020201_tiendas,21422.0,TORTILLERIA LA POBLANITA,22000.0,data20220913
1245,,,"GUADALUPE VICTORIA 51-A, ESQ. JAVIER MINA",ZONA RIO,(664)6388121,,Baja California,Tijuana,,Profeco_020201_tiendas,21418.0,FARMACIA PEY PHARMA SUCURSAL 2,22320.0,data20220913
1246,,,"PASEO DE LOS HEROES 95, CENTRO COMERCIAL PLAZA RÍO",ZONA RIO,(664)6840135,,Baja California,Tijuana,,Profeco_020201_tiendas,21018.0,SORIANA HIPER SUCURSAL RIO,22010.0,data20220913
1247,,,"BLVD. SANCHEZ TABOADA 9351, ENTRE CALZ. INDEPENDENCIA Y",ZONA RIO TIJUANA,(664)6840485,,Baja California,Tijuana,,Profeco_020201_tiendas,21415.0,MERCADO MIGUEL HIDALGO,22010.0,data20220913
1248,,,"PASEO DE LOS HEROES 95, INT. PLAZA RIO",ZONA RIO,(664)6840424,,Baja California,Tijuana,,Profeco_020201_tiendas,21384.0,SEARS SUCURSAL PLAZA RIO,22320.0,data20220913
1249,,,"CALLE 9 NO. 2100, ENTRE NEGRETE Y MADERO",ZONA CENTRO,(664)6855500,,Baja California,Tijuana,,Profeco_020201_tiendas,21420.0,TORTILLERIA ISAURA,22000.0,data20220913
1250,,,"RUFINO TAMAYO 1, ESQ. BLVD. CUAUHTEMOC",ZONA RIO,(664)9757300,,Baja California,Tijuana,,Profeco_020201_tiendas,21478.0,OXXO SUCURSAL TAMAYO,22000.0,data20220913
1251,,,BLVD. LAZARO CARDENAS Y CALZ. TECNOLOGICO S/N,HIPODROMO,(664)6470040,,Baja California,Tijuana,,Profeco_020201_tiendas,21045.0,LEY SUCURSAL OTAY (1051),22390.0,data20220913
1252,,,"CONSTITUCION 957, ENTRE TERCERA Y CUARTA",ZONA CENTRO,(664)1379950,,Baja California,Tijuana,,Profeco_020201_tiendas,21067.0,SALINAS Y ROCHA SUCURSAL 9085,22000.0,data20220913
1253,,,"QUINTA EMILIANO ZAPATA 447-8, ESQ. OCAMPO",ZONA CENTRO,(664)6882219,,Baja California,Tijuana,,Profeco_020201_tiendas,21394.0,TORTILLERIA JUAREZ,22000.0,data20220913
1254,,,"ALLENDE 7737, ENTRE BRAVO Y RAYON",INDEPENDENCIA,(664)3314392,,Baja California,Tijuana,,Profeco_020201_tiendas,21473.0,TORTILLERIA EL DIAMANTE SUCURSAL UNICA,22255.0,data20220913
1255,,,"PASEO HEROES 10130, ENTRE SALINAS Y MISION DE LORETO",ZONA RIO,(664)6848999,,Baja California,Tijuana,,Profeco_020201_tiendas,22109.0,SANBORNS SUCURSAL TIJUANA RIO,22320.0,data20220913
1256,,,"RICARDO FLORES MAGON 8424, ENTRE NEGRETE Y OCAMPO",ZONA CENTRO,(664)6881234,,Baja California,Tijuana,,Profeco_020201_tiendas,22121.0,PESCADERIA LOS DELFINES,22000.0,data20220913
1257,,,"INDEPENDENCIA 63, ENTRE BLVD. SANCHEZ TABOADA Y JAVIER",ZONA RIO,(664)6845763,,Baja California,Tijuana,,Profeco_020201_tiendas,21416.0,FARMACIA DEL SOL SUCURSAL 2,22010.0,data20220913
1258,,,"CONSTITUCION 840, ENTRE CALLE 2A. Y CALLE 3A.",CENTRO,(664)6882740,,Baja California,Tijuana,,Profeco_020201_tiendas,22131.0,COPPEL SUCURSAL 75,22000.0,data20220913
1259,,,"AGUACALIENTE, ESQ. PASEO DE LAS AMERICAS 11999",HIPODROMO,(664)6816150,,Baja California,Tijuana,,Profeco_020201_tiendas,21110.0,WALMART SUCURSAL TIJUANA HIPODROMO,22024.0,data20220913
1260,,,"SEXTA 8724, ESQ. OCAMPO",ZONA CENTRO,(664)6881847,,Baja California,Tijuana,,Profeco_020201_tiendas,21391.0,PESCADERIA EL PESCADOR,22000.0,data20220913
1261,,,"IGNACIO COMONFORT 9330, ESQ. FRANCISCO JAVIER MINA",ZONA RIO,(664)6340669,,Baja California,Tijuana,,Profeco_020201_tiendas,21417.0,FARMACIA DE LOS ANGELES,22010.0,data20220913
