,# codigo,nombre,direccion,colonia,telefono,telefono2,estado,minicipio,codigopostal,profeco_tiendas_id,folder_id
582,10940,EL XALAPEÑO,AV CENTRAL CON BLVD JOSE LOPEZ PORTILLO S/N BODEGA 202,SANTA CRUZ VENTA DE CARPIO,,,Estado de México,Ecatepec,55065.0,Profeco_150901_tiendas,data20220905
583,11015,TORTILLERIA LA JALISCIENSE,"AVENIDA CENTRAL 813, ENTRE HACIENDA CORRALEJO Y HACIEND",IMPULSORA,,,Estado de México,Nezahualcóyotl,57130.0,Profeco_150901_tiendas,data20220905
584,11866,TORTILLERIA CANCHOLA,"CITLALTEPEC 2, ENTRE NEVADO DE TOLUCA Y PARICUTIN",INFONAVIT NORTE,,,Estado de México,Cuautitlán Izcalli,54720.0,Profeco_150901_tiendas,data20220905
585,64,SUMESA SUCURSAL ARBOLEDAS,CALZ. DE LOS JINETES 155,ARBOLEDAS,53790352,,Estado de México,,52950.0,Profeco_150901_tiendas,data20220905
586,11004,MERCADO SORIANA SUCURSAL M LAS FLORES (500),"LOPEZ PORTILLO 105, BLVD. COACALCO Y BLVD. FLORES",ZACUAUTITLAN,,,Estado de México,Coacalco,55700.0,Profeco_150901_tiendas,data20220905
587,5099,MERCADO SORIANA SUCURSAL LOPEZ PORTILLO,"LOPEZ PORTILLO 90, CASI ESQ. HERMENEGILDO GALEANA",BUENAVISTA,588441066,,Estado de México,Tultitlán,54944.0,Profeco_150901_tiendas,data20220905
588,11217,PANADERIA LA ABEJITA,"RANCHO SANTA MARIA SIN NUMERO, ESQ. LLANO UNO",VILLAS DE SAN JOSE,,,Estado de México,Tultitlán,54910.0,Profeco_150901_tiendas,data20220905
589,4984,ABARROTES CASA VARGAS (ECATEPEC),"AVENIDA CENTRAL, ESQ. JOSE LOPEZ PORTILLO S/N BOD 314 N",SANTA CRUZ VENTA DE CARPIO,,,Estado de México,Ecatepec,55060.0,Profeco_150901_tiendas,data20220905
590,58171,LA COSTA MARISQUERA SUCURSAL UNICA,"MORELOS SUR 908, ENTRE LAZARO CARDENAS Y LAGO ZIRAHUEN",VENTURA PUENTE,(443)3175067,,Michoacán,Morelia,58020.0,Profeco_161601_tiendas,data20220905
591,58109,CHEDRAUI SUCURSAL UNICA,HEROES DE NOCUPETARO Nª 201,CENTRO,(443)3176322,,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
592,58260,TORTILLERIA QUETZALLI,"ARISTEO MERCADO 666, ESQ. AGUSTÍN ARRIAGA RIVERA",NUEVA CHAPULTEPEC SUR,,,Michoacán,Morelia,58280.0,Profeco_161601_tiendas,data20220905
593,58145,LA PALMITA,"MADRIGALES DE LAS ALTAS TORRES 390, ENTRE L. URUAPAN Y",VASCO DE QUIROGA,,,Michoacán,Morelia,58232.0,Profeco_161601_tiendas,data20220905
594,58152,SIN NOMBRE,"CAUCHO 124, ENTRE SAUCE Y BREZO",JARDINES DEL RINCON,,,Michoacán,Morelia,58270.0,Profeco_161601_tiendas,data20220905
595,58011,MERCADO INDEPENDENCIA,"LAZARO CARDENAS S/N, ENTRE VICENTE SANTA MARIA Y ANDRES",CENTRO,312 2828,,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
596,58248,TORTILLERIA TERE,"SINALOA 403, ENTRE CALLES COAHUILA Y NUEVO LEON",ISAAC ARRIAGA,443 324 8164,,Michoacán,Morelia,58210.0,Profeco_161601_tiendas,data20220905
597,58131,MEGA SORIANA,"ARTILLEROS DE 47 NO. 1520, ENTRE ENRIQUE RAMIREZ Y CURT",CHAPULTEPEC ORIENTE,(443)3142161,,Michoacán,Morelia,58260.0,Profeco_161601_tiendas,data20220905
598,58254,TORTILLERIA LORENA,"ROTARISMO 150, ENTRE ACAMAPICHTLI Y HUITZILIHUITL",FALDAS DEL PUNHUATO,,,Michoacán,Morelia,58295.0,Profeco_161601_tiendas,data20220905
599,58146,TORTILLERIA SAN JUAN,"PLAN DE AYALA 647, ENTRE LUIS DE MOYA Y REVOLUCION",CENTRO,(443)3122610,,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
600,58044,SEARS ROEBUCK DE MEXICO SUCURSAL PLAZA DE LAS AMERICAS,"ENRIQUE RAMIREZ MIGUEL 1000, ENTRE CAMELINAS Y VENEZUEL",PLAZA LAS AMERICAS,(443)3141280,(443)3142153,Michoacán,Morelia,58270.0,Profeco_161601_tiendas,data20220905
601,58153,TORTILLERIA Y MOLINO CARMELITA,"PLAN DE AYALA S/N LOCAL 363, ENTRE PLAZUELA REVOLUCION",CENTRO,(443)3145569,,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
602,58087,COPPEL SUCURSAL MADERO,"MADERO ORIENTE 318, ENTRE FRAY DE SAN MIGUEL",CENTRO,(443)3174770,,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
603,58019,FARMACIAS SANTA CRUZ DE MORELIA SUCURSAL G502,"BLVD.GARCIA DE LEON 1711, ESQ. MARIANO JIMENEZ",5 DE DICIEMBRE,(443)3147001,,Michoacán,Morelia,58260.0,Profeco_161601_tiendas,data20220905
604,58026,SANBORNS SUCURSAL PLAZA LAS AMERICAS,"ENRIQUE RAMIREZ MIGUEL 1000, ENTRE CAMELINAS Y VENEZUEL",LAS AMERICAS,(443)3152047,(443)3152101,Michoacán,Morelia,58280.0,Profeco_161601_tiendas,data20220905
605,58103,FARMACIA GUADALAJARA SUCURSAL 157,"LAZARO CARDENAS 360, ENTRE VICENTE SANTA MARIA Y MORELO",CENTRO,(443)3132213,(443)3211055,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
606,58157,LIVERPOOL SUCURSAL MORELIA,"ENRIQUE RAMIREZ MIGUEL 1000, ENTRE CAMELINAS Y VENEZUEL",PLAZA LAS AMERICAS,(443)1132600,,Michoacán,Morelia,58270.0,Profeco_161601_tiendas,data20220905
607,58086,UNIFORMES LUCE,"20 DE NOVIEMBRE 160, ENTRE 1° DE MAYO Y MORELOS NORTE",CENTRO,(443)3127308,,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
608,58180,TORTILLERIA LILI,"BUCARELI 627, ENTRE OBREROS DE STA. CLARA Y TEJEDORES D",VASCO DE QUIROGA,(443)3155571,,Michoacán,Morelia,58230.0,Profeco_161601_tiendas,data20220905
609,58255,TORTILLERIA MORA,"BUCARELI 890-A, ESQ. LACAS DE URUAPAN",VASCO DE QUIROGA,,,Michoacán,Morelia,58230.0,Profeco_161601_tiendas,data20220905
610,58075,LIBRERIA MADERO DE MORELIA,"MADERO ORIENTE 388A, ENTRE SANCHES DE TAGLE Y AQUILES S",CENTRO,(443)3121609,,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
611,58257,TORTILLERIA LA GUADALUPANA,"ARISTEO MERCADO 157, ENTRE FRANCISCO MUJICA Y RAFAEL SÁ",NUEVA CHAPULTEPEC,,,Michoacán,Morelia,58280.0,Profeco_161601_tiendas,data20220905
612,58256,COPPEL SUCURSAL CAMELINAS,"CALZ. VENTURA PUENTE 1843, INT. PLAZA FIESTA CAMELINAS",VENTURA PUENTE,,,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
613,58015,MERCADO REVOLUCION SAN JUAN,"PLAN DE AYALA S/N, ENTRE REVOLUCION Y 20 DE NOVIEMBRE",CENTRO,(443)3120360,,Michoacán,Morelia,58000.0,Profeco_161601_tiendas,data20220905
614,58065,WAL MART SIN SUCURSAL,"CALZ. DE LA HUERTA 3000, ESQ. LIBRAMIENTO ORIENTE",EXHACIENDA LA HUERTA,(443)3274813,,Michoacán,Morelia,58011.0,Profeco_161601_tiendas,data20220905
615,58184,TORTILLERIA SIN NOMBRE,"LAGUNA DE PARRAS 115, ENTRE RIO YAQUI Y MIGUEL DE CERVA",VENTURA PUENTE,,,Michoacán,Morelia,58020.0,Profeco_161601_tiendas,data20220905
616,58154,SORIANA HIPER SUCURSAL SORIANA RÍO 293,"SOLIDARIDAD 350, ESQ. SORIANA RÍO",FELIX IRETA,,,Michoacán,Morelia,58070.0,Profeco_161601_tiendas,data20220905
617,62094,LIVERPOOL SUCURSAL CUERNAVACA,"AUT. MEXICO-ACAPULCO KM. 87.850, INT. GALERIAS CUERNAVA",RICARDO FLORES MAGON,(777)1007400,,Morelos,Cuernavaca,62370.0,Profeco_171701_tiendas,data20220905
618,62037,SANBORNS SUCURSAL CUERNAVACA,"ABASOLO 28, ESQ. BLVD. BENITO JUAREZ",CENTRO,(777)3184602,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
619,62084,BODEGA AURRERA SUCURSAL 3869,CUAUHTEMOC 186 ENTRE BAJADA DE CHAPULTEPEC Y PLAN DE AY,CHAPULTEPEC,,,Morelos,Cuernavaca,62450.0,Profeco_171701_tiendas,data20220905
620,62049,MERCADO ADOLFO LOPEZ MATEOS,"ADOLFO LOPEZ MATEOS S/N, ENTRE CLAVIJERO Y PLAN DE AYAL",CENTRO,(777)3141385,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
621,62118,FARMATODO SUCURSAL CUERNAVACA,"AVENIDA CENTRAL 19 LOC. 9, INT. PLAZA LA LUNA",CUAUHNAHUAC,(777)3166222,,Morelos,Cuernavaca,62430.0,Profeco_171701_tiendas,data20220905
622,62129,TORTILLERIA LA ESCONDIDA,"ADOLFO LOPEZ MATEOS 318 LOC.435, INT. MCDO. ADOLFO LOPE",CENTRO,(777)3100422,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
623,62099,WALMART SUCURSAL DOMINGO DIEZ,"DOMINGO DIEZ 727, ENTRE PASEO DEL CONQUISTADOR Y DE LAS",EL EMPLEADO,,,Morelos,Cuernavaca,62250.0,Profeco_171701_tiendas,data20220905
624,62103,FARMACIAS ESPECIALIZADAS SUCURSAL CUERNAVACA,"PLAN DE AYALA 604, ENTRE TEOPANZOLCO Y PIÑANONAS",FRACCIONAMIENTO JACARANDAS,(777)1002002,,Morelos,Cuernavaca,62420.0,Profeco_171701_tiendas,data20220905
625,62115,ELEKTRA SUCURSAL CUERNAVACA 2 CHAPULTEPEC,"PLAN DE AYALA S/N LOC. C Y CH, ENTRE TEQUESQUITENGO Y",CHAPULTEPEC,(777)3020909,,Morelos,Cuernavaca,62450.0,Profeco_171701_tiendas,data20220905
626,62104,FARMAPRONTO,"ALVARO OBREGON 1324, ESQ. EMILIANO ZAPATA",PRADERA,(777)1001981,,Morelos,Cuernavaca,62170.0,Profeco_171701_tiendas,data20220905
627,62112,MERCADO NARCISO MENDOZA,"CENTENARIO DE LA INDEPENDENCIA S/N, ENTRE AMADO NERVO Y",CAROLINA,,,Morelos,Cuernavaca,62190.0,Profeco_171701_tiendas,data20220905
628,62113,MERCADO GENERAL EMILIANO ZAPATA,"CARRETERA FEDERAL CUERNAVACA MEXICO S/N, ESQ. AV. UNIVE",BUENA VISTA,(777)3179405,,Morelos,Cuernavaca,62130.0,Profeco_171701_tiendas,data20220905
629,62132,TORTILLERIA EL AZ,"CLAVIJERO 46, ENTRE FRANCISCO ZARCO Y GUERRERO",LOMAS DE LA SELVA,(777)3146191,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
630,62150,FRESKO LA COMER SUCURSAL FRESKO BUGAMBILIA,"RIO BALSAS 2-A, ESQ. VICENTE GUERRERO",LOMAS DE LA SELVA,,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220905
631,62116,FAMSA SUCURSAL LA LUNA,"AVENIDA CENTRAL 19 LOC. 6, INT. PLAZA LA LUNA",CUAUHNAHUAC,(777)3165880,,Morelos,Cuernavaca,62430.0,Profeco_171701_tiendas,data20220905
632,62109,TORTILLERIA MAIZALI SUCURSAL LA NEGRA,"CENTENARIO 100, ESQ. LUIS G. URBINA",CAROLINA,(777)2443817,,Morelos,Cuernavaca,62190.0,Profeco_171701_tiendas,data20220905
633,62043,SALINAS Y ROCHA SUCURSAL 8950,"VICENTE GUERRERO 45, ENTRE DEGOLLADO Y ARISTA",CENTRO,(777)3020942,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
634,62183,TORTILLERIA LA NUEVA PROVIDENCIA,"FRANCISCO ZARCO 2, CASI ESQ. CLAVIJERO",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
635,62127,TORTILLERIA LA PEQUEÑA,"ADOLFO LOPEZ MATEOS 318 LOC. 852, INT. MCDO. ADOLFO LOP",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
636,62137,TORTILLERA LA TIENDITA,"ARISTA 6, ENTRE GUERRERO Y NO REELECCION",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
637,62110,7 ELEVEN SUCUESAL 2097,"EMILIANO ZAPATA 914, ESQ. PALMAS NTE.",BELLAVISTA,(777)1428569,,Morelos,Cuernavaca,66450.0,Profeco_171701_tiendas,data20220905
638,62185,TORTILLERIA ESMERALDA,AV. LAS FUENTES 33,,,,Morelos,Cuernavaca,,Profeco_171701_tiendas,data20220905
639,62128,TORTILLERIA LA MARI,"ADOLFO LOPEZ MATEOS 318 LOC. 1008, INT. MCDO. ADOLFO LO",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
640,62182,TORTILLERIA ROSY,"ESTRADA CAJIGAL 406, CASI ESQ. AV. DOMINGO DIEZ",EL EMPLEADO,,,Morelos,Cuernavaca,62250.0,Profeco_171701_tiendas,data20220905
641,62146,UNIFORMES CASA MARCO,"NO REELECCIÓN 19-A, ENTRE SANTOS DEGOLLADO Y MARIANO AR",CENTRO,(777)3185176,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
642,62088,MEGA SORIANA SUCURSAL LA SELVA,"VICENTE GUERRERO 205, ENTRE PERICON Y DE LA SELVA",LOMAS DE LA SELVA,(777)3105016,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220905
643,62117,FARMACIAS SIMILARES SUCURSAL 291,"DEGOLLADO 16, ENTRE MORELOS Y MATAMOROS",CENTRO,(777)3102476,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220905
644,62055,FARMACIA CUERNAVACA,"GUSTAVO GOMEZ AZCARATE S/N, ESQ. DE LOS ESTRADAS",LOMAS DE LA SELVA,(777)3174759,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220905
645,62181,TORTILLERIA TOLEDO,"AV. DOMINGO DIEZ 505, ESQ. AQUILES SERDAN",EL EMPLEADO,,,Morelos,Cuernavaca,62250.0,Profeco_171701_tiendas,data20220905
646,62044,SEARS,"ALTA TENSION S/N, INT. PLAZA CUERNAVACA",LOMAS DE LA SELVA,(777)3620208,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220905
647,62098,CHEDRAUI SUCURSAL CUERNAVACA FLORES MAGON,PLAN DE AYALA (CART. JIU-CUE) KM 1.5 ENTRE JACARANDA Y,FLORES MAGON,(777)3291900,,Morelos,Cuernavaca,66237.0,Profeco_171701_tiendas,data20220905
648,64280,TORTILLERIA DE LA TORRE SUCURSAL UNICA,"CHAPULTEPEC 700 LOCAL 1082, INT. CENTRAL DE ABASTOS MON",SANTA MARGARITA,83553773,,Nuevo León,Guadalupe,67147.0,Profeco_191901_tiendas,data20220905
649,64202,PESCADERIA JUAREZ,"JUAREZ S/N. INT. MERCADO JUAREZ LOC. 52, ESQ. PUERTO MA",CENTRO,NO TIENE,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
650,64125,H.E.B. SUCURSAL LINCOLN,"LINCOLN 5252 PONIENTE, ESQ. LEON XIII",AMPLIACION SAN JORGE,(81)81531440,,Nuevo León,Monterrey,64330.0,Profeco_191901_tiendas,data20220905
651,64260,CREMERIA KESOS Y KOSAS,"CHAPULTEPEC 700 BODEGA 238, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
652,64228,SEARS SUCURSAL GALERIAS,"INSURGENTES 2500, GALERIAS MONTERREY",VISTA HERMOSA,(81)80480900,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220905
653,64206,TORTILLERIA LA CANASTA,"RIO DANUBIO 171, ESQ. CAMARGO",MITRAS NORTE,(81)83711752,,Nuevo León,Monterrey,64320.0,Profeco_191901_tiendas,data20220905
654,64214,TORTILLERIA LA RANCHERA,"COLEGIO CIVIL 114 SUR, ENTRE ARAMBERRI Y MODESTO ARREOL",CENTRO,(81)14773721,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
655,64258,SAN MATEO GRANOS Y SEMILLAS,"CHAPULTEPEC 700 BODEGA 72, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,(81)83175994,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
656,64269,TORTILLERÍA LÓPEZ SUCURSAL MATRIZ,"ANASTACIO BUSTAMANTE 171, ENTRE BENITO JUÁREZ Y PORFIRI",CENTRO,8180574217,,Nuevo León,San Nicolás de los Garza,66400.0,Profeco_191901_tiendas,data20220905
657,64277,MERCO SUCURSAL ARRAMBERRI (528),"SILVESTRE ARRAMBERRI 318, ENTRE JIMENEZ Y MODESTO ARREO",CENTRO,8118233050,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
658,64141,FARMACIA VISTA HERMOSA,"ENRIQUE C. LIVAS 598, ENTRE PUERTO RICO Y GUAYANA HOLAN",VISTA HERMOSA,(81)83461303,(81)83487418,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220905
659,64254,SAN GABRIEL ABASTECEDORA DE CARNES,"CHAPULTEPEC 700 BODEGA 70, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,(81)83172400,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
660,64039,LIVERPOOL SUCURSAL GALERIAS,"JOSE ELEUTERIO GONZALEZ 550, GALERIAS MONTERREY",VISTA HERMOSA,,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220905
661,64271,TORTILLERIA LA REGIÓN SUCURSAL UNICA,"LOS PINOS 3520, ENTRE AV. AZTLÁN Y LAS COLINAS",BUROCRATAS MOCTEZUMA,,,Nuevo León,Monterrey,64240.0,Profeco_191901_tiendas,data20220905
662,64186,TORTILLERIA REGIA,"ZARAGOZA 1150 NORTE, ENTRE COLON Y REFORMA",CENTRO,(81)83751049,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
663,64255,ABARROTES PAEZ HERMANOS,"CHAPULTEPEC 700 BODEGA 240, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)83170913,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
664,64192,MUEBLERIA ELIZONDO SUCURSAL MADERO,"MADERO 580 OTE., ENTRE ZARAGOZA Y EMILIO CARRANZA",CENTRO,(81)81254000,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
665,64176,ELEKTRA SUCURSAL JUAREZ,"JIMENEZ 920, ESQ. ARTEAGA",CENTRO,(81)81874913,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
666,64224,PESCADOS Y MARISCOS MIRAMAR,"MAGNOLIA 2010, ENTRE PRIVADA CEDROS Y AGUSTIN MELGAR",REFORMA,(81)83756128,,Nuevo León,Monterrey,64560.0,Profeco_191901_tiendas,data20220905
667,64116,H.E.B. SUCURSAL SAN NICOLAS,"UNIVERSIDAD NTE. 101, ENTRE PARQUE ANAHUAC Y TREVI",ANAHUAC,,,Nuevo León,San Nicolás de los Garza,66450.0,Profeco_191901_tiendas,data20220905
668,64151,MERCADO EL MESON ESTRELLA,"JUAN MENDEZ, ENTRE RUPERTO MARTINEZ Y ARAMBERRI",CENTRO,NO TIENE,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
669,64259,LDR EL MUNDO DEL QUESO,"CHAPULTEPEC 700 BODEGA 56, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,83-17-01-00,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
670,64155,FARMACIAS DEL AHORRO SUCURSAL VISTA HERMOSA,"ENRIQUE C. LIVAS 679, ESQ. CANADA",VISTA HERMOSA,(81)83480020,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220905
671,64161,FARMACIA GUADALAJARA SUCURSAL JUAREZ,"JUAREZ 893, ESQ. ARTEAGA",CENTRO,(81)83754667,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
672,64026,SORIANA HÍPER SUCURSAL LINCONL (10),"ABRAHAM LINCOLN S/N, ENTRE JOSE E. GONZALEZ Y SAN FERNA",MITRAS NORTE,(81)83299000,,Nuevo León,Monterrey,64320.0,Profeco_191901_tiendas,data20220905
673,64172,GUANAJUATO,"COLEGIO CIVIL 321, ENTRE MIGUEL M. DEL LLANO Y ALBINO E",CENTRO,,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
674,64167,GINI,EDIPO 406,VALLE DE INFORNAVIT,,,Nuevo León,Monterrey,64350.0,Profeco_191901_tiendas,data20220905
675,64189,TORTILLERIA LA MEXICANA,"GUERRERO 131 SUR, ENTRE ARAMBERRI Y MODESTO ARREOLA",CENTRO,(81)83426637,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
676,64149,LIVERPOOL SUCURSAL CENTRO,"MELCHOR OCAMPO 108, ESQ. BENITO JUÁREZ",ORIENTE CENTRO,8183184900,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220905
677,64251,POLLOS TRESA,"CHAPULTEPEC 700 BODEGA 28, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,(81)83175655,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
678,64219,TORTILLERIA SEGURA SUCURSAL LINCOLN,"LINCOLN 5816, ENTRE PELICANO Y CARPINTERO",VALLE VERDE 2DO. SECTOR,(81)83815535,,Nuevo León,Monterrey,64117.0,Profeco_191901_tiendas,data20220905
679,64252,¡QUE POLLO!,"CHAPULTEPEC 700 BODEGA 101, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)83172165,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
680,64148,FARMACIA DE SIMILARES SUCURSAL MONTERREY 2,"JUAREZ 311 NTE., ESQ. ESPINOZA",CENTRO,(81)83459159,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
681,64273,COPPEL SUCURSAL COLÓN (1360),"AV.CRISTOBAL COLÓN 360, ENTRE JIMENEZ Y JUAN MENDEZ",CENTRO,8113540589,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220905
682,64267,LA COSTA AZUL,"VICENTE SUAREZ 813, ESQ. JOSE MARIA ARTEGA",OBRERA,83 54 44 50,,Nuevo León,Monterrey,64010.0,Profeco_191901_tiendas,data20220905
683,64275,TORTILLERIA LA SEGURA,"GUILLERMO MARCONI 2304, ENTRE MANUEL MA. LOMBARDI Y LU",PROGRESO,8183464010,,Nuevo León,Monterrey,64420.0,Profeco_191901_tiendas,data20220905
684,64256,ABARROTES COMERCIAL TREVIÑO,"CHAPULTEPEC 700 BODEGAS 106 Y 107, INT. CENTRAL DE ABAS",CENTRAL DE ABASTOS,(81)83170088,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
685,64150,WAL MART SUCURSAL LINCOLN,"ABRAHAM LINCOLN 5400, ENTRE MA. DE JESUS CANDIA Y PINGÜ",RINCON DE SANTA CECILIA,(81)11671381,,Nuevo León,Monterrey,64117.0,Profeco_191901_tiendas,data20220905
686,64263,MI TIENDA DEL AHORRO SUCURSAL AZTLAN,"SOLIDARIDAD 5151, ENTRE PENITENCIARIA Y GARDENIA",VALLE DEL TOPO CHICO,(81)81531283,,Nuevo León,Monterrey,64259.0,Profeco_191901_tiendas,data20220905
687,64211,TORTILLERIA LOS DEL ROBLE,"MELCHOR MUZQUIZ 2601, ESQ. ROBLE",TALLERES,(81)83460385,,Nuevo León,Monterrey,64480.0,Profeco_191901_tiendas,data20220905
688,64232,BODEGA AURRERA SUCURSAL TOPO CHICO,"ALMAZÁN 4313, ESQ. RODRIGO GÓMEZ",VALLE DEL TOPO CHICO,(81)83013533,,Nuevo León,Monterrey,64259.0,Profeco_191901_tiendas,data20220905
689,64261,MERCADO MARTINEZ DOMINGUEZ,"PORFIRIO DIAZ 403, ENTRE ANASTACIO BUSTAMANTE Y GRAL. F",CENTRO,,,Nuevo León,San Nicolás de los Garza,66400.0,Profeco_191901_tiendas,data20220905
690,64236,FARMACIAS ABC DEL NORTE SUCURSAL UNIDAD MODELO,"COYOACAN 104, ESQ. AZTLAN",UNIDAD MODELO,(81)83222236,,Nuevo León,Monterrey,64140.0,Profeco_191901_tiendas,data20220905
691,64027,SORIANA HÍPER SUCURSAL SAN NICÓLAS (12),"ALFONSO REYES 601,ENTRE FRAY BARTOLOME DE LAS CASAS Y 1",EL ROBLE,(81)83299000,,Nuevo León,San Nicolás de los Garza,66450.0,Profeco_191901_tiendas,data20220905
692,64250,CENTRAL DE ABASTOS,"CHAPULTEPEC 700, INT. CENTRAL DE ABASTOS MONTERREY",CENTRAL DE ABASTOS,,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
693,64134,OXXO SUCURSAL MOISES SAENZ,"MOISES SAENZ 608, ESQ. YURIRIA",MITRAS CENTRO,(81)83460101,,Nuevo León,Monterrey,64460.0,Profeco_191901_tiendas,data20220905
694,64242,TORTILLERIA EL ROBLE NUEVO,"VILLAS DE MEXICO 294, ESQ. VILLAS DE SUIZA",ROBLE NUEVO,(81)87627384,,Nuevo León,General Escobedo,64050.0,Profeco_191901_tiendas,data20220905
695,64253,CARNICERÍA PRYCA,"CHAPULTEPEC 700 BODEGA 111, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)83172165,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
696,64272,TORTILLERIA ALVAREZ SUCURSAL UNICA,"PEDRO ZORRILA 101, ESQ. AV .AZTLAN",VALLE SANTA LUCIA,8110154022,,Nuevo León,Monterrey,64140.0,Profeco_191901_tiendas,data20220905
697,64209,TORTILLERIA TRUJILLO,"FRANCISCO JAVIER ECHEVERRIA 2608, ENTRE CALLE ROBLE Y C",PROGRESO,,,Nuevo León,Monterrey,64420.0,Profeco_191901_tiendas,data20220905
698,64268,7 ELEVEN SUCURSAL SIMÓN BOLÍVAR,"AV.SIMÓN BOLÍVAR 1248, ENTRE AV.MOISÉS SAÉNZ Y CALLE CE",MITRAS CENTRO,,,Nuevo León,Monterrey,64460.0,Profeco_191901_tiendas,data20220905
699,64257,SEMILLAS RG,"CHAPULTEPEC 700 BODEGA 113, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)13519785,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
700,64276,TORTILLERIA LA HERRADURA,"AV. CHAPULTEPEC 806, ESQ. AV. REALITO",LA HERRADURA,8183171279,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220905
701,68160,TORTILLERIA NELLY SUCURSAL UNICA,"CANAL DEL ROSARIO 202, ESQ. PRIV. CANAL DEL ROSARIO",CALICANTO,(951)5155365,,Oaxaca,Santa Lucía del Camino,68150.0,Profeco_202001_tiendas,data20220905
